pairID:INTEGER,A.id:TEXT,B.id:TEXT,label:INTEGER
264,17182073,17182073#eBags,1
265,17211233,17211233#eBags,1
266,17211257,17211257#eBags,1
267,6958528,6958528#ivgStores,1
268,8223017,8223017#ivgStores,1
269,8223021,8223021#ivgStores,1
270,8399430,8399430#ivgStores,1
271,17277037,17277037#eBags,1
272,9917038,9917038#ivgStores,1
273,872063,872063#ivgStores,1
274,872077,872077#ivgStores,1
275,1234849,1234849#ivgStores,1
276,2160471,2160471#ivgStores,1
277,17350676,17350676#eBags,1
278,17352778,17352778#eBags,1
279,2585626,2585626#ivgStores,1
280,17395983,17395983#eBags,1
281,17395992,17395992#eBags,1
282,17396012,17396012#eBags,1
283,5065210,5065210#ivgStores,1
284,17510991,17510991#eBags,1
285,8402511,8402511#ivgStores,1
286,8725133,8725133#ivgStores,1
287,17757012,17757012#eBags,1
288,9189612,9189612#ivgStores,1
289,9225259,9225259#ivgStores,1
290,17811882,17811882#eBags,1
291,9225260,9225260#ivgStores,1
292,17811883,17811883#eBags,1
293,19201326,19201326#eBags,1
294,870854,870854#ivgStores,1
295,908065,908065#ivgStores,1
296,1679172,1679172#ivgStores,1
297,19236954,19236954#eBags,1
298,19236956,19236956#eBags,1
299,2553353,2553353#ivgStores,1
300,39952262,39952262#Babyhaven,1
301,19325556,19325556#eBags,1
302,19341638,19341638#eBags,1
303,19341643,19341643#eBags,1
304,19400594,19400594#eBags,1
305,8223018,8223018#ivgStores,1
306,19417877,19417877#eBags,1
307,8223019,8223019#ivgStores,1
308,8223022,8223022#ivgStores,1
309,9917036,9917036#ivgStores,1
310,1234893,1234893#ivgStores,1
311,19486741,19486741#eBags,1
312,19486754,19486754#eBags,1
313,2685980,2685980#ivgStores,1
314,3136048,3136048#ivgStores,1
315,3356821,3356821#ivgStores,1
316,3576512,3576512#ivgStores,1
317,19486976,19486976#eBags,1
318,19500426,19500426#eBags,1
319,19500505,19500505#eBags,1
320,19502565,19502565#eBags,1
321,19502569,19502569#eBags,1
322,19502570,19502570#eBags,1
323,19502578,19502578#eBags,1
324,19519682,19519682#eBags,1
325,19519688,19519688#eBags,1
326,19519692,19519692#eBags,1
327,19519718,19519718#eBags,1
328,5607957,5607957#ivgStores,1
329,19530832,19530832#eBags,1
330,19581629,19581629#eBags,1
331,19581638,19581638#eBags,1
332,19581641,19581641#eBags,1
333,7755626,7755626#ivgStores,1
334,19581643,19581643#eBags,1
335,19581651,19581651#eBags,1
336,39810122,39810122#Babyhaven,1
337,19647530,19647530#eBags,1
338,19691395,19691395#eBags,1
339,9193942,9193942#ivgStores,1
340,9893707,9893707#ivgStores,1
341,9917035,9917035#ivgStores,1
342,19858304,19858304#eBags,1
343,10073781,10073781#eBags,1
344,2585648,2585648#ivgStores,1
345,10073789,10073789#eBags,1
346,10603587,10603587#eBags,1
347,3576499,3576499#ivgStores,1
348,10910121,10910121#eBags,1
349,10910125,10910125#eBags,1
350,10910318,10910318#eBags,1
351,11068341,11068341#eBags,1
352,11084243,11084243#eBags,1
353,11084244,11084244#eBags,1
354,11319367,11319367#eBags,1
355,11988053,11988053#eBags,1
356,11997506,11997506#eBags,1
357,11997516,11997516#eBags,1
358,12179391,12179391#eBags,1
359,12179498,12179498#eBags,1
360,12179544,12179544#eBags,1
361,29855546,29855546#Perf-Moto,1
362,12179941,12179941#eBags,1
363,12179987,12179987#eBags,1
364,12180055,12180055#eBags,1
365,12180274,12180274#eBags,1
366,8223016,8223016#ivgStores,1
367,8245799,8245799#ivgStores,1
368,12180393,12180393#eBags,1
369,8456518,8456518#ivgStores,1
370,12180752,12180752#eBags,1
371,12180862,12180862#eBags,1
372,9225257,9225257#ivgStores,1
373,870860,870860#ivgStores,1
374,872057,872057#ivgStores,1
375,1234884,1234884#ivgStores,1
376,2585629,2585629#ivgStores,1
377,12181754,12181754#eBags,1
378,3202219,3202219#ivgStores,1
379,12181756,12181756#eBags,1
380,12182001,12182001#eBags,1
381,5799657,5799657#ivgStores,1
382,12183203,12183203#eBags,1
383,12183217,12183217#eBags,1
384,12183381,12183381#eBags,1
385,12183408,12183408#eBags,1
386,8154362,8154362#ivgStores,1
387,8456493,8456493#ivgStores,1
388,12184519,12184519#eBags,1
389,9189611,9189611#ivgStores,1
390,872056,872056#ivgStores,1
391,12184905,12184905#eBags,1
392,908067,908067#ivgStores,1
393,1234896,1234896#ivgStores,1
394,1943064,1943064#ivgStores,1
395,2585630,2585630#ivgStores,1
396,12185125,12185125#eBags,1
397,3576509,3576509#ivgStores,1
398,12185430,12185430#eBags,1
399,12186000,12186000#eBags,1
400,12186012,12186012#eBags,1
401,12186178,12186178#eBags,1
402,12186261,12186261#eBags,1
403,12187136,12187136#eBags,1
404,7754409,7754409#ivgStores,1
405,8144080,8144080#ivgStores,1
406,12187667,12187667#eBags,1
407,12342279,12342279#eBags,1
408,9189671,9189671#ivgStores,1
409,34144986,34144986#Babyhaven,1
410,12342839,12342839#eBags,1
411,887743,887743#ivgStores,1
412,12342841,12342841#eBags,1
413,2585633,2585633#ivgStores,1
414,12348928,12348928#eBags,1
415,3576510,3576510#ivgStores,1
416,5700418,5700418#ivgStores,1
417,5799659,5799659#ivgStores,1
418,12380447,12380447#eBags,1
419,7754469,7754469#ivgStores,1
420,8111461,8111461#ivgStores,1
421,9893706,9893706#ivgStores,1
422,9907222,9907222#ivgStores,1
423,9917037,9917037#ivgStores,1
424,880457,880457#ivgStores,1
425,12427516,12427516#eBags,1
426,1943063,1943063#ivgStores,1
427,2685978,2685978#ivgStores,1
428,12427607,12427607#eBags,1
429,3202218,3202218#ivgStores,1
430,12427954,12427954#eBags,1
431,5723583,5723583#ivgStores,1
432,12548012,12548012#eBags,1
433,8251590,8251590#ivgStores,1
434,13050294,13050294#eBags,1
435,13059391,13059391#eBags,1
436,13219529,13219529#eBags,1
437,13219530,13219530#eBags,1
438,13219545,13219545#eBags,1
439,13219588,13219588#eBags,1
440,13219590,13219590#eBags,1
441,10056405,10056405#ivgStores,1
442,10056415,10056415#ivgStores,1
443,10298541,10298541#ivgStores,1
444,13246478,13246478#eBags,1
445,13246551,13246551#eBags,1
446,39505613,39505613#Babyhaven,1
447,10603580,10603580#ivgStores,1
448,10737654,10737654#ivgStores,1
449,13270224,13270224#eBags,1
450,13361158,13361158#eBags,1
451,13447865,13447865#eBags,1
452,13730082,13730082#eBags,1
453,13730094,13730094#eBags,1
454,10910197,10910197#ivgStores,1
455,10927967,10927967#ivgStores,1
456,10968234,10968234#ivgStores,1
457,10988747,10988747#ivgStores,1
458,14032251,14032251#eBags,1
459,10992507,10992507#ivgStores,1
460,14089726,14089726#eBags,1
461,14178325,14178325#eBags,1
462,14247825,14247825#eBags,1
463,14247831,14247831#eBags,1
464,14262061,14262061#eBags,1
465,11060837,11060837#ivgStores,1
466,14262368,14262368#eBags,1
467,11068308,11068308#ivgStores,1
468,14313262,14313262#eBags,1
469,11962150,11962150#ivgStores,1
470,11962401,11962401#ivgStores,1
471,11968843,11968843#ivgStores,1
472,14664903,14664903#eBags,1
473,12181105,12181105#ivgStores,1
474,14710289,14710289#eBags,1
475,14867709,14867709#eBags,1
476,14898776,14898776#eBags,1
477,14978721,14978721#eBags,1
478,14978735,14978735#eBags,1
479,15040773,15040773#eBags,1
480,15042326,15042326#eBags,1
481,15042327,15042327#eBags,1
482,12321963,12321963#ivgStores,1
483,15042363,15042363#eBags,1
484,15107469,15107469#eBags,1
485,15107732,15107732#eBags,1
486,15111418,15111418#eBags,1
487,15151636,15151636#eBags,1
488,15222291,15222291#eBags,1
489,15222302,15222302#eBags,1
490,15229581,15229581#eBags,1
491,13044603,13044603#ivgStores,1
492,13055907,13055907#ivgStores,1
493,13056049,13056049#ivgStores,1
494,13056402,13056402#ivgStores,1
495,13056415,13056415#ivgStores,1
496,13056435,13056435#ivgStores,1
497,13056440,13056440#ivgStores,1
498,13056457,13056457#ivgStores,1
499,15268308,15268308#eBags,1
500,13056513,13056513#ivgStores,1
501,13056549,13056549#ivgStores,1
502,13056558,13056558#ivgStores,1
503,13056565,13056565#ivgStores,1
504,13056605,13056605#ivgStores,1
505,13056608,13056608#ivgStores,1
506,13056888,13056888#ivgStores,1
507,13075230,13075230#ivgStores,1
508,13081373,13081373#ivgStores,1
509,15442709,15442709#eBags,1
510,13081430,13081430#ivgStores,1
511,13081544,13081544#ivgStores,1
512,15525064,15525064#eBags,1
513,15525108,15525108#eBags,1
514,15525120,15525120#eBags,1
515,15525130,15525130#eBags,1
516,13259156,13259156#ivgStores,1
517,15580562,15580562#eBags,1
518,15580607,15580607#eBags,1
519,15637072,15637072#eBags,1
520,15637120,15637120#eBags,1
521,39952364,39952364#Babyhaven,1
522,15705839,15705839#eBags,1
523,15743418,15743418#eBags,1
524,15751608,15751608#eBags,1
525,15751610,15751610#eBags,1
526,15751648,15751648#eBags,1
527,15751679,15751679#eBags,1
528,15779560,15779560#eBags,1
529,15779562,15779562#eBags,1
530,15842140,15842140#eBags,1
531,15992046,15992046#eBags,1
532,14262038,14262038#ivgStores,1
533,16225385,16225385#eBags,1
534,14300080,14300080#ivgStores,1
535,16225387,16225387#eBags,1
536,16225402,16225402#eBags,1
537,16332622,16332622#eBags,1
538,16453823,16453823#eBags,1
539,16489720,16489720#eBags,1
540,16539484,16539484#eBags,1
541,16539487,16539487#eBags,1
542,16541378,16541378#eBags,1
543,16561013,16561013#eBags,1
544,16561718,16561718#eBags,1
545,14590692,14590692#ivgStores,1
546,16561786,16561786#eBags,1
547,16561886,16561886#eBags,1
548,16561921,16561921#eBags,1
549,34074095,34074095#Babyhaven,1
550,16561930,16561930#eBags,1
551,16565536,16565536#eBags,1
552,16621120,16621120#eBags,1
553,29889954,29889954#Perf-Moto,1
554,16660110,16660110#eBags,1
555,16660759,16660759#eBags,1
556,16660772,16660772#eBags,1
557,16660778,16660778#eBags,1
558,16792047,16792047#eBags,1
559,16794808,16794808#eBags,1
560,16794823,16794823#eBags,1
561,39639515,39639515#Babyhaven,1
562,16873978,16873978#eBags,1
563,16874952,16874952#eBags,1
564,16874966,16874966#eBags,1
565,16927121,16927121#eBags,1
566,16927122,16927122#eBags,1
567,16927126,16927126#eBags,1
568,16927131,16927131#eBags,1
569,16933452,16933452#eBags,1
570,16944283,16944283#eBags,1
571,17032482,17032482#eBags,1
572,17129605,17129605#eBags,1
573,17129683,17129683#eBags,1
574,17133293,17133293#eBags,1
575,17134132,17134132#eBags,1
576,17134137,17134137#eBags,1
577,17134144,17134144#eBags,1
578,17134166,17134166#eBags,1
579,17211249,17211249#eBags,1
580,17277012,17277012#eBags,1
581,39505611,39505611#Babyhaven,1
582,17323887,17323887#eBags,1
583,17395941,17395941#eBags,1
584,17395975,17395975#eBags,1
585,14915802,14915802#ivgStores,1
586,17449846,17449846#eBags,1
587,14916415,14916415#ivgStores,1
588,14922530,14922530#ivgStores,1
589,17654766,17654766#eBags,1
590,17756892,17756892#eBags,1
591,17756998,17756998#eBags,1
592,14927489,14927489#ivgStores,1
593,17811940,17811940#eBags,1
594,14927495,14927495#ivgStores,1
595,17811959,17811959#eBags,1
596,14928628,14928628#ivgStores,1
597,14931223,14931223#ivgStores,1
598,14962346,14962346#ivgStores,1
599,15048429,15048429#ivgStores,1
600,15066078,15066078#ivgStores,1
601,15074420,15074420#ivgStores,1
602,19316103,19316103#eBags,1
603,15135097,15135097#ivgStores,1
604,19426181,19426181#eBags,1
605,15200080,15200080#ivgStores,1
606,19480533,19480533#eBags,1
607,29968971,29968971#Perf-Moto,1
608,19480535,19480535#eBags,1
609,19480536,19480536#eBags,1
610,19486615,19486615#eBags,1
611,19486715,19486715#eBags,1
612,19486743,19486743#eBags,1
613,15523649,15523649#ivgStores,1
614,19500441,19500441#eBags,1
615,19500501,19500501#eBags,1
616,19500515,19500515#eBags,1
617,19502573,19502573#eBags,1
618,15569954,15569954#ivgStores,1
619,19515824,19515824#eBags,1
620,19519663,19519663#eBags,1
621,19519674,19519674#eBags,1
622,19519690,19519690#eBags,1
623,19519701,19519701#eBags,1
624,19519746,19519746#eBags,1
625,19520014,19520014#eBags,1
626,19527807,19527807#eBags,1
627,19528118,19528118#eBags,1
628,19534653,19534653#eBags,1
629,19581623,19581623#eBags,1
630,19581626,19581626#eBags,1
631,19581655,19581655#eBags,1
632,19581679,19581679#eBags,1
633,19612975,19612975#eBags,1
634,19691396,19691396#eBags,1
635,19857112,19857112#eBags,1
636,15734463,15734463#ivgStores,1
637,10073780,10073780#eBags,1
638,10333409,10333409#eBags,1
639,10333828,10333828#eBags,1
640,10910106,10910106#eBags,1
641,11068339,11068339#eBags,1
642,11084239,11084239#eBags,1
643,11963014,11963014#eBags,1
644,11988051,11988051#eBags,1
645,15782862,15782862#ivgStores,1
646,12180882,12180882#eBags,1
647,12180946,12180946#eBags,1
648,12181618,12181618#eBags,1
649,12181790,12181790#eBags,1
650,12181964,12181964#eBags,1
651,12182004,12182004#eBags,1
652,12182159,12182159#eBags,1
653,12182308,12182308#eBags,1
654,12183187,12183187#eBags,1
655,12183227,12183227#eBags,1
656,12183687,12183687#eBags,1
657,12184399,12184399#eBags,1
658,12184524,12184524#eBags,1
659,16422760,16422760#ivgStores,1
660,12184678,12184678#eBags,1
661,12184899,12184899#eBags,1
662,12185429,12185429#eBags,1
663,12185456,12185456#eBags,1
664,12185577,12185577#eBags,1
665,12186064,12186064#eBags,1
666,12186117,12186117#eBags,1
667,12186264,12186264#eBags,1
669,12186517,12186517#eBags,1
670,12186543,12186543#eBags,1
671,12186586,12186586#eBags,1
672,12186744,12186744#eBags,1
673,12186908,12186908#eBags,1
674,12187139,12187139#eBags,1
675,12187452,12187452#eBags,1
676,16523654,16523654#ivgStores,1
677,12187862,12187862#eBags,1
678,16529184,16529184#ivgStores,1
679,12329965,12329965#eBags,1
680,12342991,12342991#eBags,1
681,12348930,12348930#eBags,1
682,12350801,12350801#eBags,1
683,16829813,16829813#ivgStores,1
684,16904407,16904407#ivgStores,1
685,12361438,12361438#eBags,1
686,12426058,12426058#eBags,1
687,12427660,12427660#eBags,1
688,12509674,12509674#eBags,1
689,12528319,12528319#eBags,1
690,17208278,17208278#ivgStores,1
691,17218998,17218998#ivgStores,1
692,17219007,17219007#ivgStores,1
693,17219026,17219026#ivgStores,1
694,12548023,12548023#eBags,1
695,12548336,12548336#eBags,1
696,42890771,42890771#Babyhaven,1
697,13059364,13059364#eBags,1
699,13219571,13219571#eBags,1
700,17354260,17354260#ivgStores,1
701,13246599,13246599#eBags,1
702,13246601,13246601#eBags,1
703,13246679,13246679#eBags,1
704,13246714,13246714#eBags,1
705,13252762,13252762#eBags,1
706,13361243,13361243#eBags,1
707,13376611,13376611#eBags,1
708,13447814,13447814#eBags,1
709,13730088,13730088#eBags,1
710,13730090,13730090#eBags,1
711,13730093,13730093#eBags,1
712,13730102,13730102#eBags,1
713,13730103,13730103#eBags,1
714,13730105,13730105#eBags,1
715,14005574,14005574#eBags,1
716,17395958,17395958#ivgStores,1
717,14032250,14032250#eBags,1
718,14089787,14089787#eBags,1
719,14313258,14313258#eBags,1
720,14313310,14313310#eBags,1
721,14562763,14562763#eBags,1
722,14562788,14562788#eBags,1
723,14574803,14574803#eBags,1
724,14574804,14574804#eBags,1
725,14664901,14664901#eBags,1
726,29984560,29984560#Perf-Moto,1
727,14712517,14712517#eBags,1
728,14898797,14898797#eBags,1
729,14967510,14967510#eBags,1
730,14972567,14972567#eBags,1
731,14972570,14972570#eBags,1
732,15040066,15040066#eBags,1
733,15040075,15040075#eBags,1
734,15040740,15040740#eBags,1
735,15040750,15040750#eBags,1
736,29985123,29985123#Perf-Moto,1
737,15042325,15042325#eBags,1
738,15048335,15048335#eBags,1
739,15081013,15081013#eBags,1
740,15229562,15229562#eBags,1
741,15406794,15406794#eBags,1
742,15435530,15435530#eBags,1
743,15525112,15525112#eBags,1
744,15525117,15525117#eBags,1
745,15525122,15525122#eBags,1
746,15525133,15525133#eBags,1
747,15637078,15637078#eBags,1
748,15676265,15676265#eBags,1
749,17480207,17480207#ivgStores,1
750,15706009,15706009#eBags,1
751,15706011,15706011#eBags,1
752,15720536,15720536#eBags,1
753,15738972,15738972#eBags,1
754,15751620,15751620#eBags,1
755,15751626,15751626#eBags,1
756,15751644,15751644#eBags,1
757,15751645,15751645#eBags,1
758,15751682,15751682#eBags,1
759,15751687,15751687#eBags,1
760,16480776,16480776#eBags,1
761,16489713,16489713#eBags,1
762,16489717,16489717#eBags,1
763,16531460,16531460#eBags,1
764,16531857,16531857#eBags,1
765,16561679,16561679#eBags,1
766,16561685,16561685#eBags,1
767,16561746,16561746#eBags,1
768,29988577,29988577#Perf-Moto,1
769,16561780,16561780#eBags,1
770,16561789,16561789#eBags,1
771,16561790,16561790#eBags,1
772,29988659,29988659#Perf-Moto,1
773,16561929,16561929#eBags,1
774,16565527,16565527#eBags,1
775,16565528,16565528#eBags,1
776,16596704,16596704#eBags,1
777,16621320,16621320#eBags,1
778,16641305,16641305#eBags,1
779,16641307,16641307#eBags,1
780,16641313,16641313#eBags,1
781,16660728,16660728#eBags,1
782,16660764,16660764#eBags,1
783,16660861,16660861#eBags,1
784,16662758,16662758#eBags,1
785,29989988,29989988#Perf-Moto,1
786,16679657,16679657#eBags,1
787,16792061,16792061#eBags,1
788,16794803,16794803#eBags,1
789,16794805,16794805#eBags,1
790,16794822,16794822#eBags,1
791,16794858,16794858#eBags,1
792,16945379,16945379#eBags,1
793,16946435,16946435#eBags,1
794,17129657,17129657#eBags,1
795,17133395,17133395#eBags,1
796,17134146,17134146#eBags,1
797,17134162,17134162#eBags,1
798,17176660,17176660#eBags,1
799,17176671,17176671#eBags,1
800,17182008,17182008#eBags,1
801,17182023,17182023#eBags,1
802,17182024,17182024#eBags,1
803,17182072,17182072#eBags,1
804,17209475,17209475#eBags,1
805,17211174,17211174#eBags,1
806,17211204,17211204#eBags,1
807,17211207,17211207#eBags,1
808,17211248,17211248#eBags,1
809,17277014,17277014#eBags,1
810,17277023,17277023#eBags,1
811,17352815,17352815#eBags,1
812,19262832,19262832#ivgStores,1
813,19293725,19293725#ivgStores,1
814,17395938,17395938#eBags,1
815,17395976,17395976#eBags,1
816,17395984,17395984#eBags,1
817,17510955,17510955#eBags,1
818,17510956,17510956#eBags,1
819,17654765,17654765#eBags,1
820,17787033,17787033#eBags,1
821,17787038,17787038#eBags,1
822,17811879,17811879#eBags,1
823,17811891,17811891#eBags,1
824,17811918,17811918#eBags,1
825,19351652,19351652#ivgStores,1
826,19394058,19394058#ivgStores,1
827,19410149,19410149#ivgStores,1
828,19410157,19410157#ivgStores,1
829,19410174,19410174#ivgStores,1
830,19410177,19410177#ivgStores,1
831,19418581,19418581#ivgStores,1
832,19400593,19400593#eBags,1
833,19480521,19480521#eBags,1
834,19500425,19500425#eBags,1
835,19500458,19500458#eBags,1
836,19633522,19633522#ivgStores,1
837,19519656,19519656#eBags,1
838,19519681,19519681#eBags,1
839,19519683,19519683#eBags,1
840,19519717,19519717#eBags,1
