@info
{
    "table":{
        "name":"train_stage1_1",
        "description":"",
        "idAttrib":{
            "name":"pairID",
            "type":"INTEGER"
        },
        "projectName":"784_stage3",
        "attributes":[
            {
                "name":"pairID",
                "type":"INTEGER"
            },
            {
                "name":"A.id",
                "type":"TEXT"
            },
            {
                "name":"B.id",
                "type":"TEXT"
            },
            {
                "name":"label",
                "type":"INTEGER"
            }
        ]
    }
}

@data
pairID:INTEGER,A.id:TEXT,B.id:TEXT,label:INTEGER
597,41490889,41490889#Focus Camera,1
599,16878737,16878737#Circuit City,1
600,10242693,10242693#Circuit City,1
606,27396135,29773342#UnbeatableSale.com,0
610,40880847,40881360#TigerDirect,0
614,41192910,41192910#TEKENVY,1
615,27940328,27940328#HappEshopper,1
620,40500887,40500887#Monoprice Inc,1
623,41260434,41260434#TEKENVY,1
624,41491117,41491117#Focus Camera,1
625,41031294,41031294#TEKENVY,1
626,35739313,35739313#Focus Camera,1
627,40871582,40871582#TEKENVY,1
628,42398596,42397912#TigerDirect,0
629,40987355,40987355#TEKENVY,1
632,40672467,41437204#TigerDirect,0
637,41981320,41981320#SF Planet,1
639,41487539,41487539#US Micro,1
642,16828274,16828274#Tonzof,1
646,31400631,40950534#TigerDirect,0
647,41079551,24097896#UnbeatableSale.com,0
648,10740339,11040309#Walmart.com,0
651,40501056,40501056#Monoprice Inc,1
657,43096624,43096624#Focus Camera,1
659,41790043,20532082#UnbeatableSale.com,0
660,41261321,41261321#TEKENVY,1
661,42523350,42523350#US Micro,1
663,41981284,41981284#SF Planet,1
665,11077956,11077954#Walmart.com,0
668,41147346,21668737#UnbeatableSale.com,0
669,14873087,14917031#Wayfair,0
671,41491287,41491287#Focus Camera,1
672,41508847,41508847#Focus Camera,1
674,35119226,39462055#TigerDirect,0
676,11292003,11292008#Wayfair,0
677,41030659,41030659#TEKENVY,1
679,13081702,13081702#Circuit City,1
681,14932099,14932099#Tonzof,1
682,36750803,41633911#TigerDirect,0
684,10730576,21130571#UnbeatableSale.com,0
685,33836567,41033614#TigerDirect,0
686,38683226,42354061#TigerDirect,0
687,11077867,11077875#Walmart.com,0
688,781215,781215#Walmart.com,1
690,1108863,11538872#Walmart.com,0
696,40821044,41027457#Zoro,0
697,34093742,41044097#Zoro,0
699,40501451,40501451#Monoprice Inc,1
702,43096061,43096061#Focus Camera,1
708,34947926,41634001#TigerDirect,0
710,42970559,42976932#O.co,0
714,39984478,40090473#TigerDirect,0
715,13077621,13077621#Shoplet,1
717,41053853,41053853#US Micro,1
718,29502972,29502972#Tech For Less Inc,1
719,11961530,11961532#Wayfair,0
720,40501197,40501197#Monoprice Inc,1
721,19866151,19866151#Bic Warehouse,1
725,37674076,42778961#TigerDirect,0
729,16829709,11968854#Walmart.com,0
730,35879253,35879253#OneCall,1
731,19511709,19511709#Mega Retail Store,1
732,40870476,40870476#TEKENVY,1
733,3356805,3356805#Circuit City,1
736,29565224,41680928#TigerDirect,0
737,17038659,17038659#Shoplet,1
738,39948288,42398306#TigerDirect,0
740,22937557,22937557#Focus Camera,1
741,40500676,40500676#Monoprice Inc,1
742,13056947,13056947#Shoplet,1
743,13056463,13056463#UnbeatableSale.com,1
744,20690666,20690670#UnbeatableSale.com,0
749,40898112,40898112#TEKENVY,1
750,41530550,41530550#Focus Camera,1
751,40706636,40554421#TigerDirect,0
752,32552220,27675818#UnbeatableSale.com,0
754,21292046,21292046#Tech For Less Inc,1
759,37230986,37230986#Perf-Moto,1
760,13241375,13241375#Circuit City,1
764,34925520,42397720#TigerDirect,0
767,41260126,41260126#TEKENVY,1
768,42951585,43010276#O.co,0
769,42948111,42964124#O.co,0
770,40985318,40985318#TEKENVY,1
771,13055911,13055911#Shoplet,1
774,37667445,40690987#TigerDirect,0
775,23500675,40780117#Zoro,0
777,26006796,26006796#Tech For Less Inc,1
778,11060741,11060745#Walmart.com,0
782,42536520,10992518#Walmart.com,0
783,9447133,9447133#UnbeatableSale.com,1
784,17129178,17129178#Tonzof,1
785,41234035,41234035#TEKENVY,1
786,37673931,40358496#TigerDirect,0
788,41278059,11078256#Walmart.com,0
789,10730702,29821486#UnbeatableSale.com,0
790,33829573,42392713#TigerDirect,0
791,12021397,12021404#Wayfair,0
792,42458866,42454443#TigerDirect,0
793,41260330,41260330#TEKENVY,1
794,40623332,40623332#OneCall,1
795,40201659,41866678#TigerDirect,0
798,40695356,40695356#OneCall,1
802,40897401,40897401#TEKENVY,1
803,38466512,22186489#UnbeatableSale.com,0
804,930048,930048#Walmart.com,1
807,40500473,40500473#Monoprice Inc,1
811,9729674,9729674#Mega Retail Store,1
812,42584578,42584578#TEKENVY,1
814,5934004,5934004#UnbeatableSale.com,1
818,40897779,40897779#TEKENVY,1
819,41156851,41288175#TigerDirect,0
821,39953229,42498726#TigerDirect,0
824,41053692,41053692#US Micro,1
825,11018012,11018011#Walmart.com,0
829,42003493,41120714#Zoro,0
832,41195018,41195018#TEKENVY,1
833,31408256,29857806#UnbeatableSale.com,0
835,13056890,13056890#Shoplet,1
836,41033574,41033590#TigerDirect,0
839,11085456,11085456#Shoplet,1
840,40502429,40502429#Monoprice Inc,1
842,14873067,14917054#Wayfair,0
845,41583265,23343787#UnbeatableSale.com,0
847,13081426,13081426#Shoplet,1
849,40252101,42491478#TigerDirect,0
853,14922585,14922585#Shoplet,1
854,33833903,42464594#TigerDirect,0
855,13029199,13029199#Tech For Less Inc,1
856,41251232,23134467#UnbeatableSale.com,0
857,40899165,40899165#TEKENVY,1
858,40500725,40500725#Monoprice Inc,1
862,41509374,41509374#Focus Camera,1
863,19415390,19415390#Shoplet,1
864,42464119,42450689#TigerDirect,0
865,42464586,42450696#TigerDirect,0
870,42394513,42622887#TigerDirect,0
872,40987165,40987165#TEKENVY,1
873,41277417,39196691#TigerDirect,0
875,30058787,30058787#Perf-Moto,1
876,41073068,41943907#Zoro,0
877,43067085,43067290#Zoro,0
879,39753120,39753097#TigerDirect,0
880,11465445,11462763#Wayfair,0
881,15118433,15118433#Bic Warehouse,1
883,42512694,42487159#TigerDirect,0
884,43120480,43120480#US Micro,1
885,13246658,13246509#Wayfair,0
886,21618756,21618750#UnbeatableSale.com,0
887,9605960,9605960#UnbeatableSale.com,1
890,40500120,40500120#Monoprice Inc,1
892,16829793,16829793#Shoplet,1
893,15105369,15105369#Circuit City,1
896,41970837,41000174#Zoro,0
899,11089830,11089702#Walmart.com,0
902,41346986,41382013#Zoro,0
903,20551657,40936855#Zoro,0
904,29775897,29775897#Tech For Less Inc,1
908,40500529,41986442#Zoro,0
913,42450771,42462510#TigerDirect,0
917,7754459,7754459#UnbeatableSale.com,1
922,42553105,39875952#TigerDirect,0
924,27676556,27676556#Tech For Less Inc,1
925,415395,415395#Walmart.com,1
927,40878995,40787752#Zoro,0
932,14927312,14927312#Shoplet,1
935,40500150,40500150#Monoprice Inc,1
940,24672011,24672010#UnbeatableSale.com,0
943,11331659,11319424#Walmart.com,0
944,13979403,13979386#Wayfair,0
946,11099576,11099576#Tech For Less Inc,1
948,14927352,14927352#Shoplet,1
949,41337912,41888481#Zoro,0
954,41220186,42398585#TigerDirect,0
957,40500395,40500395#Monoprice Inc,1
958,33834067,41516047#TigerDirect,0
959,42973919,43036009#O.co,0
961,41192987,41192987#TEKENVY,1
963,26464276,23148855#UnbeatableSale.com,0
964,32513471,41867534#TigerDirect,0
965,13074887,13074887#Circuit City,1
967,42464526,42458688#TigerDirect,0
968,40140473,42464333#TigerDirect,0
969,41174670,41174670#SF Planet,1
970,43037060,42962435#O.co,0
971,40500125,40500125#Monoprice Inc,1
977,28132398,28132398#HappEshopper,1
978,19299289,19299289#Circuit City,1
981,13078582,11962357#Wayfair,0
982,26076178,26076178#HappEshopper,1
984,17480518,17480518#Tonzof,1
986,41102545,41005666#Zoro,0
987,13056625,13056625#Circuit City,1
990,41475148,41475148#SF Planet,1
992,34950978,39962833#TigerDirect,0
993,41177129,41177129#US Micro,1
995,21413386,24879510#UnbeatableSale.com,0
999,33830444,27858765#UnbeatableSale.com,0
1000,41248183,23138869#UnbeatableSale.com,0
1001,13056829,27674244#UnbeatableSale.com,0
1002,42396589,42395509#TigerDirect,0
1003,41513515,41513515#TEKENVY,1
1005,21098098,40700964#TigerDirect,0
1009,42000694,41966117#Zoro,0
1011,40897533,40897533#TEKENVY,1
1012,10730575,10730575#Circuit City,1
1013,42558168,42558168#TEKENVY,1
1014,16419489,16419489#Circuit City,1
1015,43094744,43094744#Focus Camera,1
1016,40985388,40985388#TEKENVY,1
1018,9904193,9904193#UnbeatableSale.com,1
1019,28806170,43073661#Zoro,0
1020,41963800,42013227#Zoro,0
1022,14893472,14873088#Wayfair,0
1023,11080837,11080836#Walmart.com,0
1024,33959077,23204432#UnbeatableSale.com,0
1025,42462552,42462661#TigerDirect,0
1026,43050614,43050614#Focus Camera,1
1028,13259143,13259143#Circuit City,1
1030,42584786,42584767#TigerDirect,0
1032,42490718,42476456#TigerDirect,0
1035,41177544,41177544#US Micro,1
1037,39457813,39457813#Monoprice Inc,1
1038,40900049,40900049#SF Planet,1
1041,15539698,15539698#Circuit City,1
1042,10544122,11316063#Walmart.com,0
1043,21586809,23093106#UnbeatableSale.com,0
1046,10671027,10671027#Circuit City,1
1050,40984690,40984690#TEKENVY,1
1051,21780351,21285817#UnbeatableSale.com,0
1056,42795105,42795105#TEKENVY,1
1057,41981674,41981674#OneCall,1
1059,40899600,40899600#TEKENVY,1
1062,40501719,40501719#Monoprice Inc,1
1068,11962166,41353709#Zoro,0
1069,40501791,40501791#Monoprice Inc,1
1070,40986664,40986664#TEKENVY,1
1072,42455156,42464244#TigerDirect,0
1074,40501683,40501683#Monoprice Inc,1
1077,12321691,12321691#Shoplet,1
1081,41930623,42024355#Zoro,0
1085,38078639,38078639#Tech For Less Inc,1
1087,40871390,40871390#TEKENVY,1
1088,14927317,14927317#Shoplet,1
1091,40668481,40507110#TigerDirect,0
1092,41177632,41177632#US Micro,1
1093,20585781,24874185#UnbeatableSale.com,0
1094,41278228,29936618#UnbeatableSale.com,0
1098,5460503,5460503#UnbeatableSale.com,1
1099,41519419,41795769#TigerDirect,0
1103,13056437,13056437#Circuit City,1
1105,13081518,13081518#Shoplet,1
1107,11463496,11465450#Wayfair,0
1109,40594535,40594602#TigerDirect,0
1110,42523201,42523201#SF Planet,1
1112,11089204,11089204#Music123,1
1113,16480788,16480788#Circuit City,1
1114,13215191,13215191#Bic Warehouse,1
1116,40872024,40872024#OneCall,1
1117,41053675,41053675#US Micro,1
1119,42396998,42396969#TigerDirect,0
1121,9604834,9604834#UnbeatableSale.com,1
1122,17490748,17490748#Circuit City,1
1125,40984400,40984400#TEKENVY,1
1126,41732135,41732135#TEKENVY,1
1127,40549914,40178697#TigerDirect,0
1128,40984743,41033558#TigerDirect,0
1131,40501686,40501686#Monoprice Inc,1
1132,12457254,12457254#Circuit City,1
1133,41053654,41053654#US Micro,1
1134,39823155,41102443#Zoro,0
1138,40807962,40807962#TEKENVY,1
1139,41174632,41174632#SF Planet,1
1140,41195157,41195157#TEKENVY,1
1141,41403929,41379373#Zoro,0
1144,43036775,42945342#O.co,0
1146,24458370,24458370#HappEshopper,1
1147,40780290,41333690#Zoro,0
1148,36706649,36706649#Tech For Less Inc,1
1149,37230862,37230862#Perf-Moto,1
1150,29569088,11073635#Walmart.com,0
1152,40501091,40501091#Monoprice Inc,1
1153,42455160,42458967#TigerDirect,0
1157,11038069,11038066#Walmart.com,0
1158,41879857,40785263#Zoro,0
1161,35496159,40594554#TigerDirect,0
1162,42491448,42490735#TigerDirect,0
1167,13056145,13056145#Shoplet,1
1173,41053794,41053794#US Micro,1
1176,41182470,41182470#TEKENVY,1
1177,40871479,40871479#TEKENVY,1
1178,33836735,23135223#UnbeatableSale.com,0
1184,41220264,42398635#TigerDirect,0
1185,40987528,41033839#TigerDirect,0
1188,41464154,41464154#TEKENVY,1
1189,32516393,42625871#TigerDirect,0
1190,41077140,23142713#UnbeatableSale.com,0
1191,36086291,36086291#Perf-Moto,1
1193,10802717,11991869#Walmart.com,0
1196,15048535,15048535#Music123,1
1198,42395893,42394512#TigerDirect,0
1203,24213485,24213485#Music123,1
1204,40987055,40987055#TEKENVY,1
1210,42968476,42935938#O.co,0
1212,33833956,43023318#Zoro,0
1213,40501282,40501282#Monoprice Inc,1
1216,41288155,42935220#TigerDirect,0
1217,42397454,42397465#TigerDirect,0
1219,11968804,11968804#Mega Retail Store,1
1220,24496703,24496703#Focus Camera,1
1221,41490557,41490557#Focus Camera,1
1222,40987336,40987336#TEKENVY,1
1223,37919661,40949570#TigerDirect,0
1224,42462595,42464065#TigerDirect,0
1226,13214059,13214059#Circuit City,1
1227,41486826,41486904#TigerDirect,0
1228,24276232,24276232#Music123,1
1229,40521062,40521062#Monoprice Inc,1
1230,41082826,11331662#Wayfair,0
1231,3910290,3910290#Circuit City,1
1235,9917035,9917035#Circuit City,1
1236,39962811,40606851#TigerDirect,0
1239,723348,723348#Walmart.com,1
1241,16493999,16493999#Tonzof,1
1242,42455051,42464250#TigerDirect,0
1244,42458756,42464344#TigerDirect,0
1246,40500490,40500490#Monoprice Inc,1
1247,40719651,41221398#TigerDirect,0
1251,659541,659541#Walmart.com,1
1254,39506517,41970763#TigerDirect,0
1257,19415337,19415337#Shoplet,1
1260,42572309,42490056#TigerDirect,0
1266,11040656,11018686#Walmart.com,0
1267,747975,747975#Walmart.com,1
1269,29732398,29732398#Tech For Less Inc,1
1272,41809896,40293903#TigerDirect,0
1273,42865668,42865668#TEKENVY,1
1274,14916499,14916499#Shoplet,1
1277,41183226,41183226#TEKENVY,1
1280,34913381,41872678#Zoro,0
1283,16829812,12351652#Wayfair,0
1285,40500956,40500956#Monoprice Inc,1
1289,41194493,41194493#TEKENVY,1
1291,40594565,41533993#TigerDirect,0
1294,41192364,41192364#TEKENVY,1
1295,14915762,14915762#Shoplet,1
1297,30823960,42488337#TigerDirect,0
1298,40501664,40501664#Monoprice Inc,1
1300,3356838,3356838#Shoplet,1
1301,39753108,40594573#TigerDirect,0
1302,40984662,40984662#TEKENVY,1
1303,19237089,19237089#Circuit City,1
1306,219871,219871#Walmart.com,1
1307,32524969,41866669#TigerDirect,0
1311,887737,887737#Circuit City,1
1314,15127167,15127167#Shoplet,1
1320,41259486,41259486#TEKENVY,1
1322,11319422,11319423#Walmart.com,0
1323,32650781,40550651#TigerDirect,0
1326,41177509,41177509#US Micro,1
1328,40500057,40500057#Monoprice Inc,1
1330,30058424,30058424#Perf-Moto,1
1331,41285233,40090461#TigerDirect,0
1332,10353090,10353090#Circuit City,1
1333,21648764,21648764#Tech For Less Inc,1
1336,3619879,3619879#UnbeatableSale.com,1
1338,908065,908065#Walmart.com,1
1340,39810310,42489783#TigerDirect,0
1343,10779449,43073299#Zoro,0
1344,40500700,40500700#Monoprice Inc,1
1347,40514915,40514915#Monoprice Inc,1
1348,25884103,10628591#Wayfair,0
1349,41868012,41868233#TigerDirect,0
1350,538798,538798#Walmart.com,1
1352,4216951,4216951#UnbeatableSale.com,1
1353,42395522,42396171#TigerDirect,0
1355,42558741,42558741#TEKENVY,1
1357,42523528,42523528#US Micro,1
1358,22656686,29815548#UnbeatableSale.com,0
