@info
{
    "table":{
        "name":"train_stage1",
        "description":"",
        "idAttrib":{
            "name":"pairID",
            "type":"INTEGER"
        },
        "projectName":"784_stage3",
        "attributes":[
            {
                "name":"pairID",
                "type":"INTEGER"
            },
            {
                "name":"A.id",
                "type":"TEXT"
            },
            {
                "name":"B.id",
                "type":"TEXT"
            },
            {
                "name":"label",
                "type":"INTEGER"
            }
        ]
    }
}

@data
pairID:INTEGER,A.id:TEXT,B.id:TEXT,label:INTEGER
192,19212546,19212546#Shoplet,1
193,21081334,42398654#TigerDirect,0
194,40985079,40985079#TEKENVY,1
195,31367670,31367670#Monoprice Inc,1
196,41195029,41195029#TEKENVY,1
197,41079007,42000656#Zoro,0
198,40898228,40898228#TEKENVY,1
199,25394849,25394849#Tech For Less Inc,1
200,42458725,42464313#TigerDirect,0
201,40870440,40870440#TEKENVY,1
202,2470834,2470834#Circuit City,1
203,11360460,11360461#Wayfair,0
204,42395511,41869339#TigerDirect,0
205,11360462,11360460#Wayfair,0
206,40983802,40983802#Tech For Less Inc,1
207,15602655,42464333#TigerDirect,0
208,41177553,41177553#US Micro,1
209,13056112,13056112#Shoplet,1
210,42395889,42398240#TigerDirect,0
211,41962037,41962037#SF Planet,1
212,12348927,12179419#Wayfair,0
213,11988337,11988337#Circuit City,1
214,43102722,42871368#TigerDirect,0
215,40986336,40986336#TEKENVY,1
216,42458832,42450703#TigerDirect,0
217,37832356,42490726#TigerDirect,0
218,14860159,14860159#Mega Retail Store,1
219,41451990,41468392#TigerDirect,0
220,42462511,42451043#TigerDirect,0
221,39552612,40985891#TigerDirect,0
222,42512213,42512213#Monoprice Inc,1
223,41177634,41177634#US Micro,1
224,19336751,23807666#UnbeatableSale.com,0
225,37670389,40495955#TigerDirect,0
226,42398695,40496446#TigerDirect,0
227,40500182,40500182#Monoprice Inc,1
228,40500116,40500116#Monoprice Inc,1
229,5799661,10993518#Walmart.com,0
230,41171656,41171656#Monoprice Inc,1
231,37817411,41000877#TigerDirect,0
232,40820091,40770336#Zoro,0
233,13056837,13056837#Shoplet,1
234,41032451,41032451#TEKENVY,1
235,42960976,43000035#O.co,0
236,13072994,13072994#Shoplet,1
237,5723580,5723580#UnbeatableSale.com,1
238,40975200,40717654#TigerDirect,0
239,22049695,22130697#UnbeatableSale.com,0
240,43058352,43059260#Zoro,0
241,40500219,40500219#Monoprice Inc,1
242,41981607,41981607#US Micro,1
243,31155881,21672607#UnbeatableSale.com,0
244,40998023,41135829#TigerDirect,0
245,41195007,41195007#TEKENVY,1
246,17151083,17151083#Circuit City,1
247,40484879,40484879#Focus Camera,1
248,34946286,40657845#TigerDirect,0
249,42584496,42584496#TEKENVY,1
250,21118617,21118617#Focus Camera,1
251,40502378,40502378#Monoprice Inc,1
252,34250997,34250997#Perf-Moto,1
253,17201148,17201148#Circuit City,1
254,40898538,40898538#TEKENVY,1
255,42395174,42397879#TigerDirect,0
256,41194488,41194488#TEKENVY,1
257,33573622,40266129#TigerDirect,0
258,40898534,40898534#TEKENVY,1
259,31276026,31276026#Monoprice Inc,1
260,42558033,42558033#TEKENVY,1
261,11089814,11089800#Walmart.com,0
262,41437204,41437599#TigerDirect,0
263,41177347,41177347#US Micro,1
264,43067078,43066867#Zoro,0
265,41961984,41961984#SF Planet,1
266,40502507,40502507#Monoprice Inc,1
267,40501361,41987434#Zoro,0
268,41194328,41194328#TEKENVY,1
269,16539625,16539625#Shoplet,1
270,41258887,41258887#TEKENVY,1
271,21126273,21126273#Focus Camera,1
272,24458250,24458250#Focus Camera,1
273,31400408,23143556#UnbeatableSale.com,0
274,40500077,40500077#Monoprice Inc,1
275,40623383,40623383#OneCall,1
276,42032547,42032547#OneCall,1
277,37231127,37231127#Perf-Moto,1
278,1174860,1174860#Mega Retail Store,1
279,42511267,40372241#TigerDirect,0
280,40717667,40716164#TigerDirect,0
281,13069357,13069357#Circuit City,1
282,41177287,41177287#US Micro,1
283,12538156,12538156#Circuit City,1
284,33163707,23422732#UnbeatableSale.com,0
285,41182584,41182584#TEKENVY,1
286,13056547,13056547#Shoplet,1
287,13021252,13021252#UnbeatableSale.com,1
288,10981794,10981794#Tech For Less Inc,1
289,1579875,1579875#Walmart.com,1
290,37671627,42011566#TigerDirect,0
291,39822963,42491055#TigerDirect,0
292,27587302,27587302#Music123,1
293,40723883,40707551#TigerDirect,0
294,11463283,11204374#Wayfair,0
295,10714738,10714738#UnbeatableSale.com,1
296,41744863,41795769#TigerDirect,0
297,15052188,15052188#Shoplet,1
298,20742485,20742485#Tech For Less Inc,1
299,42397470,41868222#TigerDirect,0
300,238665,238665#Walmart.com,1
301,23140455,23140455#Tech For Less Inc,1
302,42462595,42464164#TigerDirect,0
303,40668499,40668315#TigerDirect,0
304,19346131,19346131#Bic Warehouse,1
305,41234192,41234192#TEKENVY,1
306,37962146,40391558#TigerDirect,0
307,22614565,22614563#UnbeatableSale.com,0
308,41491318,41491318#Focus Camera,1
309,36501373,41221400#TigerDirect,0
310,41487528,41487528#US Micro,1
311,14916422,14916422#UnbeatableSale.com,1
312,15172394,15172394#Shoplet,1
313,41269220,41269220#HappEshopper,1
314,40769767,40833555#Zoro,0
315,29732397,29732397#Tech For Less Inc,1
316,40500341,40500341#Monoprice Inc,1
317,40898728,40898728#TEKENVY,1
318,13216290,13216290#Circuit City,1
319,41182067,41182067#TEKENVY,1
320,41869751,42464064#TigerDirect,0
321,24684692,24684689#UnbeatableSale.com,0
322,41177222,41177222#US Micro,1
323,42397748,42397418#TigerDirect,0
324,41259251,41259251#TEKENVY,1
325,42398570,42396418#TigerDirect,0
326,16529031,16529031#Shoplet,1
327,16529132,16529132#Shoplet,1
328,41193730,41193730#TEKENVY,1
329,35722980,42491058#TigerDirect,0
330,4216929,4216929#Shoplet,1
331,14922505,14922505#Shoplet,1
332,41389420,41395973#Zoro,0
333,42481280,42481306#TigerDirect,0
334,41234265,41234265#TEKENVY,1
335,16419486,16419486#Circuit City,1
336,42458624,42464124#TigerDirect,0
337,38549899,39196691#TigerDirect,0
338,41261136,41261136#TEKENVY,1
339,13044359,13044359#Tonzof,1
340,42462589,42462581#TigerDirect,0
341,41091977,11018956#Walmart.com,0
342,42509787,42509787#TEKENVY,1
343,2585647,2585647#UnbeatableSale.com,1
344,41193414,41193414#TEKENVY,1
345,14658990,40694844#TigerDirect,0
346,13219457,14903827#Wayfair,0
347,31357565,31357565#Monoprice Inc,1
348,40623161,40623161#OneCall,1
349,24548458,41975311#TigerDirect,0
350,40986590,40986590#TEKENVY,1
351,12574850,41121339#Zoro,0
352,41459440,41459440#TEKENVY,1
353,41180179,41180179#TEKENVY,1
354,11974715,11974717#Walmart.com,0
355,41053650,41053650#US Micro,1
356,29568903,40719169#TigerDirect,0
357,42523719,42523719#US Micro,1
358,38398702,41516029#TigerDirect,0
359,40898459,40898459#TEKENVY,1
360,41163231,42467490#TigerDirect,0
361,13212840,13212840#Mega Retail Store,1
362,13075158,13075158#Bic Warehouse,1
363,23144229,23144230#UnbeatableSale.com,0
364,42523109,42523109#SF Planet,1
365,42523768,42523768#US Micro,1
366,41182026,41182026#TEKENVY,1
367,40986216,40986216#TEKENVY,1
368,11081040,11080918#Walmart.com,0
369,33946204,21800778#UnbeatableSale.com,0
370,40500627,40500627#Monoprice Inc,1
371,42952571,43037255#O.co,0
372,41464151,41464151#TEKENVY,1
373,42870944,22235728#UnbeatableSale.com,0
374,16401825,16401825#Tonzof,1
375,23787858,11543902#Walmart.com,0
376,40090459,40397191#TigerDirect,0
377,41314990,41314990#US Micro,1
378,25354902,24543196#UnbeatableSale.com,0
379,41053772,41053772#US Micro,1
380,19336724,19336724#Circuit City,1
381,42558246,42558246#TEKENVY,1
382,33152537,42450888#TigerDirect,0
383,42394471,42965834#TigerDirect,0
384,25837660,25837660#Music123,1
385,40900101,40900101#SF Planet,1
386,41077788,22025770#UnbeatableSale.com,0
387,41261120,41261120#TEKENVY,1
388,11089830,11089758#Walmart.com,0
389,42396147,42397436#TigerDirect,0
390,24672220,24672220#Music123,1
391,40871144,40871144#TEKENVY,1
392,40657865,40657840#TigerDirect,0
393,4064396,4064396#Mega Retail Store,1
394,41981341,41981341#SF Planet,1
395,42557485,42557485#TEKENVY,1
396,40897446,40594584#TigerDirect,0
397,12085914,12085912#Wayfair,0
398,40502197,40502197#Monoprice Inc,1
399,10284307,10284307#Shoplet,1
400,2470749,2470749#Shoplet,1
401,41032170,41032170#TEKENVY,1
402,42539783,40952284#TigerDirect,0
403,40808030,40808030#TEKENVY,1
404,42458909,42454666#TigerDirect,0
405,43140379,43140409#TigerDirect,0
406,24192222,24192222#Music123,1
407,37669865,41521236#TigerDirect,0
408,42556758,42556758#OneCall,1
409,10755898,10755898#Circuit City,1
410,41290836,41290836#TEKENVY,1
411,10299076,10299076#Circuit City,1
412,10779528,21106339#UnbeatableSale.com,0
413,43077207,40918620#Zoro,0
414,13029196,13029196#Shoplet,1
415,40501159,40501159#Monoprice Inc,1
416,34940638,42909027#TigerDirect,0
417,41248739,21188292#UnbeatableSale.com,0
418,41260462,41260462#TEKENVY,1
419,40501747,40501747#Monoprice Inc,1
420,42394309,42395534#TigerDirect,0
421,21618692,21618691#UnbeatableSale.com,0
422,14873614,14873619#Wayfair,0
423,29565855,41164398#TigerDirect,0
424,41164359,42395153#TigerDirect,0
425,17376851,17376851#Shoplet,1
426,42458909,42458768#TigerDirect,0
427,40723877,40555908#TigerDirect,0
428,38773466,42587532#TigerDirect,0
429,15605066,41244461#Zoro,0
430,42491461,41480783#TigerDirect,0
431,41183197,41183197#TEKENVY,1
432,29565660,40753150#TigerDirect,0
433,23787924,23787924#Tech For Less Inc,1
434,40006053,42466000#TigerDirect,0
435,13360634,13360641#Wayfair,0
436,40623339,40623339#OneCall,1
437,40899833,40520336#TigerDirect,0
438,40502184,40502184#Monoprice Inc,1
439,38296453,42456490#TigerDirect,0
440,12183997,12183997#Bic Warehouse,1
441,23141046,23141045#UnbeatableSale.com,0
442,15084722,15084722#Shoplet,1
443,41234086,41234086#TEKENVY,1
444,5555531,5555531#UnbeatableSale.com,1
445,24309403,24309403#Focus Camera,1
446,24194068,24194068#Music123,1
447,27684438,27684438#Music123,1
448,40438322,40491341#TigerDirect,0
449,43146466,43146352#TigerDirect,0
450,41192603,41192603#TEKENVY,1
451,41869705,41000959#TigerDirect,0
452,40521093,40521093#Monoprice Inc,1
453,24182887,24182887#Tech For Less Inc,1
454,40402384,40402384#OneCall,1
455,14138621,10975706#Walmart.com,0
456,41483056,41379611#TigerDirect,0
457,40987740,40987740#TEKENVY,1
458,37667757,41744870#TigerDirect,0
459,33946477,42880362#TigerDirect,0
460,32700618,40914883#Zoro,0
461,11973998,11973998#Shoplet,1
462,41941863,41987638#Zoro,0
463,1030940,1030940#Walmart.com,1
464,40899342,40899342#TEKENVY,1
465,42467889,42465832#TigerDirect,0
466,41053810,41053810#US Micro,1
467,35559162,42397726#TigerDirect,0
468,35542435,29945338#UnbeatableSale.com,0
469,41449594,42398657#TigerDirect,0
470,41183271,41183271#TEKENVY,1
471,37667537,40349119#TigerDirect,0
472,12022496,12021090#Wayfair,0
473,11077978,11077978#Circuit City,1
474,41493674,41493674#TEKENVY,1
475,38683265,42354064#TigerDirect,0
476,42488291,41608005#TigerDirect,0
477,11077949,11077948#Walmart.com,0
478,40499959,40499959#Monoprice Inc,1
479,43035466,43047008#Zoro,0
480,43140370,43140433#TigerDirect,0
481,41448660,23342952#UnbeatableSale.com,0
482,35097479,40878132#Zoro,0
483,32503271,40719626#TigerDirect,0
484,41192646,41192646#TEKENVY,1
485,10768702,11055547#Walmart.com,0
486,40623186,40623186#OneCall,1
487,41101350,22841482#UnbeatableSale.com,0
488,34949425,42488236#TigerDirect,0
489,41033601,41033562#TigerDirect,0
490,22640122,11077941#Walmart.com,0
491,41778240,22301513#UnbeatableSale.com,0
492,40500729,40500729#Monoprice Inc,1
493,42450813,42458624#TigerDirect,0
494,33791321,40520946#TigerDirect,0
495,40657847,40657825#TigerDirect,0
496,42516763,41220278#TigerDirect,0
497,40501321,40501321#Monoprice Inc,1
498,31319161,42397395#TigerDirect,0
499,16561011,16561011#Shoplet,1
500,16652525,21977953#UnbeatableSale.com,0
501,41260072,41260072#TEKENVY,1
502,42523617,42523617#US Micro,1
503,43073527,43073064#Zoro,0
504,29130523,38691296#TigerDirect,0
505,42462614,42451072#TigerDirect,0
506,19308759,19308759#Shoplet,1
507,42935252,42397879#TigerDirect,0
508,41489435,41489435#Focus Camera,1
509,37674667,42396590#TigerDirect,0
510,34297766,42587459#TigerDirect,0
511,40717711,40717713#TigerDirect,0
512,11089719,11089638#Walmart.com,0
513,40807967,40807967#TEKENVY,1
514,40500127,40500127#Monoprice Inc,1
515,7079497,7079497#UnbeatableSale.com,1
516,37309982,41181585#TigerDirect,0
517,12081547,12081547#Tonzof,1
518,40251041,11961888#Wayfair,0
519,39753121,40514810#TigerDirect,0
520,41534139,41534145#TigerDirect,0
521,43094803,43094803#Focus Camera,1
522,19351653,19351653#Shoplet,1
523,621665,621665#Walmart.com,1
524,23134905,23134909#UnbeatableSale.com,0
525,24873302,24859877#UnbeatableSale.com,0
526,41013624,23145728#UnbeatableSale.com,0
527,17011902,40879084#Zoro,0
528,13077966,13077966#Circuit City,1
529,13376611,11090785#Walmart.com,0
530,12021021,12021015#Wayfair,0
531,42450957,40624682#TigerDirect,0
532,41858726,41858726#TEKENVY,1
533,40623064,40623064#OneCall,1
534,40987254,40987254#TEKENVY,1
535,42464346,42458851#TigerDirect,0
536,41962057,41962057#SF Planet,1
537,42584716,42584716#TEKENVY,1
538,42963265,42963265#US Micro,1
539,29565670,20449234#UnbeatableSale.com,0
540,41961934,41961934#SF Planet,1
541,42018522,23145669#UnbeatableSale.com,0
542,40501132,40501132#Monoprice Inc,1
543,10828725,10828725#Circuit City,1
544,42558437,42558437#TEKENVY,1
545,42464573,42462622#TigerDirect,0
546,40871424,40871424#TEKENVY,1
547,29812714,21345701#UnbeatableSale.com,0
548,41261100,41261100#TEKENVY,1
549,32546052,42397284#TigerDirect,0
550,41290775,41290775#TEKENVY,1
551,42451123,42455051#TigerDirect,0
552,7080507,7080507#UnbeatableSale.com,1
553,12518905,12518905#Circuit City,1
554,39370014,40305914#TigerDirect,0
555,41493758,41493758#TEKENVY,1
556,34920144,42397720#TigerDirect,0
557,41259436,41259436#TEKENVY,1
558,40992599,40988280#TigerDirect,0
559,41493896,41493896#TEKENVY,1
560,14972021,14972021#Shoplet,1
561,19598662,19598662#Tonzof,1
562,10284306,11050032#Walmart.com,0
563,40501215,40501215#Monoprice Inc,1
564,41075405,39149986#TigerDirect,0
565,14235504,14235504#Circuit City,1
566,33695037,41786729#TigerDirect,0
567,40985502,40985502#TEKENVY,1
568,34927209,40594540#TigerDirect,0
569,41253378,40717688#TigerDirect,0
570,15406475,15406475#Mega Retail Store,1
571,40402534,40402534#Tech For Less Inc,1
572,29561584,40589198#TigerDirect,0
573,42523485,42523485#US Micro,1
574,41961995,41961995#SF Planet,1
575,41251636,39805520#TigerDirect,0
576,40871119,40871119#TEKENVY,1
577,41194422,41194422#TEKENVY,1
578,13021252,13021252#Circuit City,1
579,34924663,43140406#TigerDirect,0
580,3576486,3576486#UnbeatableSale.com,1
581,41459386,41459386#TEKENVY,1
582,42395015,40701304#TigerDirect,0
583,692074,692074#Walmart.com,1
584,40629681,42395124#TigerDirect,0
585,42464247,42491482#TigerDirect,0
586,41177098,41177098#US Micro,1
587,39403964,39258137#TigerDirect,0
588,38761851,41164377#TigerDirect,0
589,26967749,42462592#TigerDirect,0
590,38690829,38690829#Tech For Less Inc,1
591,41053677,41053677#US Micro,1
592,11007932,11007932#UnbeatableSale.com,1
593,13073393,13073393#Circuit City,1
594,42509881,42509881#TEKENVY,1
595,2585648,2585648#UnbeatableSale.com,1
596,41491491,41491491#Focus Camera,1
597,41490889,41490889#Focus Camera,1
598,41194851,41194851#TEKENVY,1
599,16878737,16878737#Circuit City,1
600,10242693,10242693#Circuit City,1
601,31417224,41073664#TigerDirect,0
602,41075450,42488295#TigerDirect,0
603,40276153,40713797#TigerDirect,0
604,17325919,17325919#Shoplet,1
605,40136830,42585499#TigerDirect,0
606,27396135,29773342#UnbeatableSale.com,0
607,15734498,15734498#Tech For Less Inc,1
608,35963256,41487476#TigerDirect,0
609,42464324,42455329#TigerDirect,0
610,40880847,40881360#TigerDirect,0
611,40502527,40502527#Monoprice Inc,1
612,41033574,41034392#TigerDirect,0
613,39149975,39946715#TigerDirect,0
614,41192910,41192910#TEKENVY,1
615,27940328,27940328#HappEshopper,1
616,838401,838401#Walmart.com,1
617,33695090,40322136#TigerDirect,0
618,40623404,40623404#OneCall,1
619,42396579,41516018#TigerDirect,0
620,40500887,40500887#Monoprice Inc,1
621,40502002,40502002#Monoprice Inc,1
622,1604638,1604638#Walmart.com,1
623,41260434,41260434#TEKENVY,1
624,41491117,41491117#Focus Camera,1
625,41031294,41031294#TEKENVY,1
626,35739313,35739313#Focus Camera,1
627,40871582,40871582#TEKENVY,1
628,42398596,42397912#TigerDirect,0
629,40987355,40987355#TEKENVY,1
630,1988612,1988612#Walmart.com,1
631,42394509,40741340#TigerDirect,0
632,40672467,41437204#TigerDirect,0
633,40605533,40372252#TigerDirect,0
634,43113691,43113691#TEKENVY,1
635,41446089,22003784#UnbeatableSale.com,0
636,41870225,40751294#Zoro,0
637,41981320,41981320#SF Planet,1
638,41822368,23134217#UnbeatableSale.com,0
639,41487539,41487539#US Micro,1
640,10760273,10760273#Shoplet,1
641,14554424,14554424#Shoplet,1
642,16828274,16828274#Tonzof,1
643,29896910,29896910#Tech For Less Inc,1
644,13056496,13056496#Shoplet,1
645,41998890,42023313#Zoro,0
646,31400631,40950534#TigerDirect,0
647,41079551,24097896#UnbeatableSale.com,0
648,10740339,11040309#Walmart.com,0
649,41031823,41031823#TEKENVY,1
650,40897544,40897544#TEKENVY,1
651,40501056,40501056#Monoprice Inc,1
652,41194072,41194072#TEKENVY,1
653,39675421,41869345#TigerDirect,0
654,13056426,13056426#Shoplet,1
655,15562610,15562610#UnbeatableSale.com,1
656,42525163,41895191#Zoro,0
657,43096624,43096624#Focus Camera,1
658,42935084,42935084#TEKENVY,1
659,41790043,20532082#UnbeatableSale.com,0
660,41261321,41261321#TEKENVY,1
661,42523350,42523350#US Micro,1
662,40623319,40623319#OneCall,1
663,41981284,41981284#SF Planet,1
664,40984206,40984206#TEKENVY,1
665,11077956,11077954#Walmart.com,0
666,41745140,41745140#Focus Camera,1
667,40500249,40500249#Monoprice Inc,1
668,41147346,21668737#UnbeatableSale.com,0
669,14873087,14917031#Wayfair,0
670,14658992,14658992#Circuit City,1
671,41491287,41491287#Focus Camera,1
672,41508847,41508847#Focus Camera,1
673,31394855,42623239#TigerDirect,0
674,35119226,39462055#TigerDirect,0
675,34946130,40668437#TigerDirect,0
676,11292003,11292008#Wayfair,0
677,41030659,41030659#TEKENVY,1
678,41464145,41464145#TEKENVY,1
679,13081702,13081702#Circuit City,1
680,19852739,19852739#Tech For Less Inc,1
681,14932099,14932099#Tonzof,1
682,36750803,41633911#TigerDirect,0
683,42397488,42397915#TigerDirect,0
684,10730576,21130571#UnbeatableSale.com,0
685,33836567,41033614#TigerDirect,0
686,38683226,42354061#TigerDirect,0
687,11077867,11077875#Walmart.com,0
688,781215,781215#Walmart.com,1
689,43041590,42949452#O.co,0
690,1108863,11538872#Walmart.com,0
691,40500325,40500325#Monoprice Inc,1
692,40984307,40984307#TEKENVY,1
693,33994835,42019778#TigerDirect,0
694,37862538,37862538#Focus Camera,1
695,21552151,41209773#Zoro,0
696,40821044,41027457#Zoro,0
697,34093742,41044097#Zoro,0
698,40623227,40623227#OneCall,1
699,40501451,40501451#Monoprice Inc,1
700,40984429,40984429#TEKENVY,1
701,41193577,41193577#TEKENVY,1
702,43096061,43096061#Focus Camera,1
703,39343944,42467889#TigerDirect,0
704,26939727,26939727#Music123,1
705,42458909,42462389#TigerDirect,0
