@info
{
    "table":{
        "name":"trainr",
        "description":"",
        "idAttrib":{
            "name":"pairID",
            "type":"INTEGER"
        },
        "projectName":"elec_40K",
        "attributes":[
            {
                "name":"pairID",
                "type":"INTEGER"
            },
            {
                "name":"A.id",
                "type":"TEXT"
            },
            {
                "name":"B.id",
                "type":"TEXT"
            },
            {
                "name":"label",
                "type":"INTEGER"
            }
        ]
    }
}

@data
pairID:INTEGER,A.id:TEXT,B.id:TEXT,label:INTEGER
311,17150998,17150998#Tonzof,1
312,17151024,17151024#Tonzof,1
313,17160241,17160241#Tonzof,1
314,17165079,17165079#Tonzof,1
317,17167623,17167623#Tonzof,1
318,17173548,17173548#Tonzof,1
319,17173551,17173551#Tonzof,1
320,17188976,17188976#Tonzof,1
321,17196377,17196377#Tonzof,1
322,17200963,17200963#Tonzof,1
324,17201269,17201269#Tonzof,1
326,17218985,17218985#Tonzof,1
327,17219070,17219070#Tonzof,1
329,17237383,17237383#Tonzof,1
330,17237655,17237655#Tonzof,1
332,42978795,42978795#O.co,1
333,10988757,10988757#Bic Warehouse,1
335,622795,622795#Walmart.com,1
336,17323857,17323857#Tonzof,1
337,17323914,17323914#Tonzof,1
338,17323942,17323942#Tonzof,1
340,17327785,17327785#Tonzof,1
341,13077609,13077609#Bic Warehouse,1
342,17354299,17354299#Tonzof,1
343,13215211,13215211#Bic Warehouse,1
346,13432605,13432605#Bic Warehouse,1
347,30062968,30062968#Perf-Moto,1
348,42980080,42980080#O.co,1
349,14575798,14575798#Bic Warehouse,1
350,17376845,17376845#Tonzof,1
353,17376869,17376869#Tonzof,1
355,17378701,17378701#Tonzof,1
356,14915847,14915847#Bic Warehouse,1
358,14922680,14922680#Bic Warehouse,1
359,42984279,42984279#O.co,1
362,17460970,17460970#Tonzof,1
363,42984574,42984574#O.co,1
364,42984823,42984823#O.co,1
365,15047783,15047783#Bic Warehouse,1
366,17472692,17472692#Tonzof,1
370,17480517,17480517#Tonzof,1
371,17480518,17480518#Tonzof,1
372,15173186,15173186#Bic Warehouse,1
373,15268499,15268499#Bic Warehouse,1
374,17617007,17617007#Tonzof,1
375,17617033,17617033#Tonzof,1
376,17617039,17617039#Tonzof,1
377,17654758,17654758#Tonzof,1
380,42986518,42986518#O.co,1
381,17695702,17695702#Tonzof,1
382,665704,665704#Walmart.com,1
383,17770443,17770443#Tonzof,1
384,669939,669939#Walmart.com,1
385,17781644,17781644#Tonzof,1
387,17787029,17787029#Tonzof,1
388,17787034,17787034#Tonzof,1
389,17787038,17787038#Tonzof,1
390,17787047,17787047#Tonzof,1
391,17804979,17804979#Tonzof,1
392,17804989,17804989#Tonzof,1
393,17813074,17813074#Tonzof,1
396,42988524,42988524#O.co,1
397,17472786,17472786#Bic Warehouse,1
398,19236019,19236019#Tonzof,1
399,19237081,19237081#Tonzof,1
400,19311050,19311050#Bic Warehouse,1
401,692034,692034#Walmart.com,1
403,19268155,19268155#Tonzof,1
404,42990509,42990509#O.co,1
405,30152903,30152903#Perf-Moto,1
406,19276756,19276756#Tonzof,1
407,10353083,10353083#Bic Warehouse,1
408,10730662,10730662#Bic Warehouse,1
410,11030546,11030546#Bic Warehouse,1
411,13075158,13075158#Bic Warehouse,1
413,14301744,14301744#Bic Warehouse,1
414,720203,720203#Walmart.com,1
416,14916158,14916158#Bic Warehouse,1
417,42993668,42993668#O.co,1
419,14922497,14922497#Bic Warehouse,1
420,19310989,19310989#Tonzof,1
421,19310991,19310991#Tonzof,1
422,42993688,42993688#O.co,1
424,14927358,14927358#Bic Warehouse,1
425,30239729,30239729#Perf-Moto,1
429,735692,735692#Walmart.com,1
430,15105362,15105362#Bic Warehouse,1
431,735843,735843#Walmart.com,1
432,15118428,15118428#Bic Warehouse,1
434,42995392,42995392#O.co,1
435,19314741,19314741#Tonzof,1
438,11973999,11973999#HappEshopper,1
439,17205992,17205992#HappEshopper,1
440,17206008,17206008#HappEshopper,1
441,19885600,19885600#HappEshopper,1
442,19885602,19885602#HappEshopper,1
443,11961851,11961851#HappEshopper,1
445,17206011,17206011#HappEshopper,1
446,16584727,16584727#HappEshopper,1
447,16671312,16671312#HappEshopper,1
448,19604086,19604086#HappEshopper,1
449,19341674,19341674#Tonzof,1
451,17205988,17205988#HappEshopper,1
453,16954501,16954501#HappEshopper,1
455,17205994,17205994#HappEshopper,1
456,16914351,16914351#HappEshopper,1
457,17205985,17205985#HappEshopper,1
458,16671318,16671318#HappEshopper,1
459,16595181,16595181#HappEshopper,1
460,17032563,17032563#HappEshopper,1
461,17205991,17205991#HappEshopper,1
462,17205987,17205987#HappEshopper,1
463,17206007,17206007#HappEshopper,1
465,11070555,11070555#HappEshopper,1
466,11993267,11993267#HappEshopper,1
469,17205976,17205976#HappEshopper,1
470,19410148,19410148#Tonzof,1
472,19410187,19410187#Tonzof,1
473,19410201,19410201#Tonzof,1
474,19414024,19414024#Tonzof,1
475,20628002,20628002#HappEshopper,1
476,21174948,21174948#HappEshopper,1
477,21188931,21188931#HappEshopper,1
478,22237370,22237370#HappEshopper,1
479,19415324,19415324#Tonzof,1
480,19415335,19415335#Tonzof,1
481,26076178,26076178#HappEshopper,1
482,19415356,19415356#Tonzof,1
483,19415381,19415381#Tonzof,1
485,753398,753398#Walmart.com,1
486,24309670,24309670#HappEshopper,1
489,24905290,24905290#HappEshopper,1
490,19417930,19417930#Tonzof,1
492,20630340,20630340#HappEshopper,1
493,19417955,19417955#Tonzof,1
494,23703091,23703091#HappEshopper,1
495,19418782,19418782#Tonzof,1
496,24221688,24221688#HappEshopper,1
498,17048710,17048710#Bic Warehouse,1
499,24905270,24905270#HappEshopper,1
500,24905282,24905282#HappEshopper,1
502,20627988,20627988#HappEshopper,1
503,20700886,20700886#HappEshopper,1
504,21188895,21188895#HappEshopper,1
506,23807911,23807911#HappEshopper,1
510,24905277,24905277#HappEshopper,1
513,21188916,21188916#HappEshopper,1
514,21344086,21344086#HappEshopper,1
515,23703096,23703096#HappEshopper,1
517,29157097,29157097#HappEshopper,1
518,21174878,21174878#HappEshopper,1
520,24074210,24074210#HappEshopper,1
521,24309665,24309665#HappEshopper,1
522,26076191,26076191#HappEshopper,1
524,20627990,20627990#HappEshopper,1
525,20700884,20700884#HappEshopper,1
526,23807913,23807913#HappEshopper,1
527,19580938,19580938#Tonzof,1
528,23807924,23807924#HappEshopper,1
529,24221798,24221798#HappEshopper,1
530,26076190,26076190#HappEshopper,1
531,19592627,19592627#Tonzof,1
532,26076194,26076194#HappEshopper,1
533,27940463,27940463#HappEshopper,1
534,763789,763789#Walmart.com,1
535,20627991,20627991#HappEshopper,1
536,19593447,19593447#Tonzof,1
537,24221691,24221691#HappEshopper,1
538,24707031,24707031#HappEshopper,1
540,19593484,19593484#Tonzof,1
542,17378711,17378711#Bic Warehouse,1
543,19593513,19593513#Tonzof,1
545,20751014,20751014#HappEshopper,1
546,21261718,21261718#HappEshopper,1
547,23703092,23703092#HappEshopper,1
548,19598651,19598651#Tonzof,1
549,19598662,19598662#Tonzof,1
550,29723638,29723638#HappEshopper,1
551,22795014,22795014#HappEshopper,1
552,23814261,23814261#HappEshopper,1
553,17808713,17808713#Bic Warehouse,1
554,24458370,24458370#HappEshopper,1
555,24905283,24905283#HappEshopper,1
556,24905288,24905288#HappEshopper,1
557,27940462,27940462#HappEshopper,1
558,28502084,28502084#HappEshopper,1
560,20628012,20628012#HappEshopper,1
561,20630345,20630345#HappEshopper,1
562,20896466,20896466#HappEshopper,1
563,21344084,21344084#HappEshopper,1
564,21344085,21344085#HappEshopper,1
567,24221665,24221665#HappEshopper,1
569,24905294,24905294#HappEshopper,1
570,26076193,26076193#HappEshopper,1
573,24221690,24221690#HappEshopper,1
574,24221715,24221715#HappEshopper,1
575,24905281,24905281#HappEshopper,1
576,29813665,29813665#HappEshopper,1
577,20896481,20896481#HappEshopper,1
581,28502086,28502086#HappEshopper,1
585,23868358,23868358#HappEshopper,1
586,23868360,23868360#HappEshopper,1
587,27172835,27172835#HappEshopper,1
589,28802527,28802527#HappEshopper,1
590,20627987,20627987#HappEshopper,1
591,19647618,19647618#Tonzof,1
592,19647690,19647690#Tonzof,1
593,24905272,24905272#HappEshopper,1
595,20627999,20627999#HappEshopper,1
596,20628014,20628014#HappEshopper,1
597,23703095,23703095#HappEshopper,1
599,24458857,24458857#HappEshopper,1
601,24905276,24905276#HappEshopper,1
602,24905289,24905289#HappEshopper,1
603,24905303,24905303#HappEshopper,1
604,26076176,26076176#HappEshopper,1
605,26076183,26076183#HappEshopper,1
606,30579758,30579758#HappEshopper,1
607,31285349,31285349#HappEshopper,1
608,34800010,34800010#HappEshopper,1
609,36265796,36265796#HappEshopper,1
610,37310132,37310132#HappEshopper,1
611,38280482,38280482#HappEshopper,1
612,38378208,38378208#HappEshopper,1
613,39403818,39403818#HappEshopper,1
614,39403873,39403873#HappEshopper,1
615,39411968,39411968#HappEshopper,1
616,31343379,31343379#HappEshopper,1
617,34800011,34800011#HappEshopper,1
621,19684494,19684494#Tonzof,1
623,39403662,39403662#HappEshopper,1
624,39567893,39567893#HappEshopper,1
625,31264273,31264273#HappEshopper,1
626,35845053,35845053#HappEshopper,1
631,10714776,10714776#Bic Warehouse,1
632,35822718,35822718#HappEshopper,1
635,37253318,37253318#HappEshopper,1
637,37835716,37835716#HappEshopper,1
638,39863600,39863600#HappEshopper,1
639,11030552,11030552#Bic Warehouse,1
640,30579744,30579744#HappEshopper,1
642,32800967,32800967#HappEshopper,1
644,38039188,38039188#HappEshopper,1
645,38425215,38425215#HappEshopper,1
646,38431661,38431661#HappEshopper,1
647,39823015,39823015#HappEshopper,1
649,12321767,12321767#Bic Warehouse,1
650,31251710,31251710#HappEshopper,1
651,31260354,31260354#HappEshopper,1
652,34696288,34696288#HappEshopper,1
654,35935037,35935037#HappEshopper,1
655,19793204,19793204#Tonzof,1
656,19795286,19795286#Tonzof,1
657,37805728,37805728#HappEshopper,1
658,37835718,37835718#HappEshopper,1
659,37835720,37835720#HappEshopper,1
661,13073311,13073311#Bic Warehouse,1
662,30030337,30030337#HappEshopper,1
663,13081524,13081524#Bic Warehouse,1
664,31250430,31250430#HappEshopper,1
666,13216158,13216158#Bic Warehouse,1
668,19862453,19862453#Tonzof,1
669,19862455,19862455#Tonzof,1
670,13952216,13952216#Bic Warehouse,1
671,13969112,13969112#Bic Warehouse,1
672,39836301,39836301#HappEshopper,1
673,30579760,30579760#HappEshopper,1
675,39151120,39151120#HappEshopper,1
677,30579754,30579754#HappEshopper,1
678,34696295,34696295#HappEshopper,1
680,39411969,39411969#HappEshopper,1
681,39809296,39809296#HappEshopper,1
682,39874348,39874348#HappEshopper,1
683,35845026,35845026#HappEshopper,1
684,35845322,35845322#HappEshopper,1
685,33684630,33684630#HappEshopper,1
687,37909912,37909912#HappEshopper,1
689,30437841,30437841#HappEshopper,1
690,33684641,33684641#HappEshopper,1
691,33982397,33982397#HappEshopper,1
694,37471695,37471695#HappEshopper,1
695,30579748,30579748#HappEshopper,1
698,38041082,38041082#HappEshopper,1
699,38264787,38264787#HappEshopper,1
700,38279758,38279758#HappEshopper,1
702,39567896,39567896#HappEshopper,1
703,15047785,15047785#Bic Warehouse,1
705,19867059,19867059#Tonzof,1
706,35193827,35193827#HappEshopper,1
707,35845316,35845316#HappEshopper,1
709,38378209,38378209#HappEshopper,1
710,38378210,38378210#HappEshopper,1
711,39403843,39403843#HappEshopper,1
712,30946321,30946321#HappEshopper,1
713,33127374,33127374#HappEshopper,1
715,33164386,33164386#HappEshopper,1
716,35882467,35882467#HappEshopper,1
718,39403847,39403847#HappEshopper,1
721,39822865,39822865#HappEshopper,1
722,41269189,41269189#HappEshopper,1
723,15993993,15993993#Bic Warehouse,1
725,41269258,41269258#HappEshopper,1
726,41269262,41269262#HappEshopper,1
727,41269311,41269311#HappEshopper,1
730,41982063,41982063#HappEshopper,1
732,42748133,42748133#HappEshopper,1
733,40945611,40945611#HappEshopper,1
734,41269321,41269321#HappEshopper,1
735,41879102,41879102#HappEshopper,1
736,41981898,41981898#HappEshopper,1
738,41981930,41981930#HappEshopper,1
739,41981945,41981945#HappEshopper,1
740,41982011,41982011#HappEshopper,1
741,830449,830449#Walmart.com,1
743,41269188,41269188#HappEshopper,1
744,41269254,41269254#HappEshopper,1
748,42517024,42517024#HappEshopper,1
749,42517033,42517033#HappEshopper,1
750,42748081,42748081#HappEshopper,1
751,42782164,42782164#HappEshopper,1
752,42782170,42782170#HappEshopper,1
754,41269198,41269198#HappEshopper,1
755,41269236,41269236#HappEshopper,1
757,41378019,41378019#HappEshopper,1
760,41982003,41982003#HappEshopper,1
761,41982024,41982024#HappEshopper,1
762,41982052,41982052#HappEshopper,1
763,42348621,42348621#HappEshopper,1
764,42517017,42517017#HappEshopper,1
766,42572318,42572318#HappEshopper,1
767,19885600,19885600#Tonzof,1
769,19885643,19885643#Tonzof,1
770,41269200,41269200#HappEshopper,1
771,19887923,19887923#Tonzof,1
774,19897308,19897308#Tonzof,1
776,42517022,42517022#HappEshopper,1
777,42782159,42782159#HappEshopper,1
778,42963063,42963063#HappEshopper,1
779,40081965,40081965#HappEshopper,1
780,41161819,41161819#HappEshopper,1
781,41161820,41161820#HappEshopper,1
784,19598653,19598653#Bic Warehouse,1
785,41269307,41269307#HappEshopper,1
787,41879042,41879042#HappEshopper,1
788,10038408,10038408#Tonzof,1
789,10056413,10056413#Tonzof,1
790,41981905,41981905#HappEshopper,1
791,10073797,10073797#Tonzof,1
792,41981936,41981936#HappEshopper,1
793,10099651,10099651#Tonzof,1
794,10135711,10135711#Tonzof,1
795,837909,837909#Walmart.com,1
796,41981960,41981960#HappEshopper,1
797,41981961,41981961#HappEshopper,1
799,10205448,10205448#Tonzof,1
801,10242673,10242673#Tonzof,1
802,41982012,41982012#HappEshopper,1
803,10242709,10242709#Tonzof,1
805,42434032,42434032#HappEshopper,1
807,10242795,10242795#Tonzof,1
808,10284307,10284307#Tonzof,1
810,42963094,42963094#HappEshopper,1
811,10284328,10284328#Tonzof,1
812,40717677,40717677#HappEshopper,1
813,10284364,10284364#Tonzof,1
814,41161833,41161833#HappEshopper,1
815,10298555,10298555#Tonzof,1
817,10298565,10298565#Tonzof,1
820,41269247,41269247#HappEshopper,1
821,41269250,41269250#HappEshopper,1
822,41269261,41269261#HappEshopper,1
825,19866151,19866151#Bic Warehouse,1
826,10333827,10333827#Tonzof,1
828,10363846,10363846#Tonzof,1
830,41982042,41982042#HappEshopper,1
832,42748088,42748088#HappEshopper,1
836,10542285,10542285#Tonzof,1
839,10603645,10603645#Tonzof,1
841,41269195,41269195#HappEshopper,1
846,10730673,10730673#Tonzof,1
847,10730695,10730695#Tonzof,1
849,10242693,10242693#Bic Warehouse,1
850,10746775,10746775#Tonzof,1
851,10755889,10755889#Tonzof,1
854,10353073,10353073#Bic Warehouse,1
855,10363836,10363836#Bic Warehouse,1
856,10714730,10714730#Bic Warehouse,1
857,41981998,41981998#HappEshopper,1
858,10811240,10811240#Tonzof,1
861,42517052,42517052#HappEshopper,1
864,42748150,42748150#HappEshopper,1
865,10910197,10910197#Tonzof,1
866,10913181,10913181#Tonzof,1
867,42962987,42962987#HappEshopper,1
868,41269225,41269225#HappEshopper,1
869,41269234,41269234#HappEshopper,1
870,11077933,11077933#Bic Warehouse,1
871,41269244,41269244#HappEshopper,1
872,41269255,41269255#HappEshopper,1
874,10966178,10966178#Tonzof,1
875,41738394,41738394#HappEshopper,1
876,842821,842821#Walmart.com,1
877,10975609,10975609#Tonzof,1
878,41981993,41981993#HappEshopper,1
883,10992495,10992495#Tonzof,1
884,10993522,10993522#Tonzof,1
885,42517044,42517044#HappEshopper,1
888,11007934,11007934#Tonzof,1
889,11013482,11013482#Tonzof,1
890,11016949,11016949#Tonzof,1
891,42748152,42748152#HappEshopper,1
893,42962999,42962999#HappEshopper,1
894,11026797,11026797#Tonzof,1
896,843819,843819#Walmart.com,1
897,41269205,41269205#HappEshopper,1
902,41269289,41269289#HappEshopper,1
903,41269290,41269290#HappEshopper,1
907,41879110,41879110#HappEshopper,1
908,14669069,14669069#Bic Warehouse,1
909,41982032,41982032#HappEshopper,1
910,42516930,42516930#HappEshopper,1
911,42517019,42517019#HappEshopper,1
912,42517035,42517035#HappEshopper,1
914,11077938,11077938#Tonzof,1
915,11077955,11077955#Tonzof,1
917,11331638,11331638#Tonzof,1
919,11331693,11331693#Tonzof,1
920,41269192,41269192#HappEshopper,1
923,41879116,41879116#HappEshopper,1
924,41981925,41981925#HappEshopper,1
925,11684433,11684433#Tonzof,1
926,11714646,11714646#Tonzof,1
927,11962147,11962147#Tonzof,1
928,11962166,11962166#Tonzof,1
930,11968843,11968843#Tonzof,1
933,42347915,42347915#HappEshopper,1
934,11988068,11988068#Tonzof,1
935,11988076,11988076#Tonzof,1
937,12016362,12016362#Tonzof,1
939,42782166,42782166#HappEshopper,1
941,12081502,12081502#Tonzof,1
942,12081527,12081527#Tonzof,1
943,12081547,12081547#Tonzof,1
944,40717678,40717678#HappEshopper,1
947,41879033,41879033#HappEshopper,1
949,15118429,15118429#Bic Warehouse,1
950,15173190,15173190#Bic Warehouse,1
954,42748146,42748146#HappEshopper,1
955,15569971,15569971#Bic Warehouse,1
956,12342529,12342529#Tonzof,1
957,42782144,42782144#HappEshopper,1
958,42782161,42782161#HappEshopper,1
959,12342841,12342841#Tonzof,1
960,12342844,12342844#Tonzof,1
961,12343508,12343508#Tonzof,1
962,12343515,12343515#Tonzof,1
963,41161826,41161826#HappEshopper,1
964,41161830,41161830#HappEshopper,1
965,849708,849708#Walmart.com,1
967,12356283,12356283#Tonzof,1
968,41269252,41269252#HappEshopper,1
971,12427335,12427335#Tonzof,1
972,12457258,12457258#Tonzof,1
974,15902913,15902913#Bic Warehouse,1
975,12457802,12457802#Tonzof,1
977,12510581,12510581#Tonzof,1
978,12538156,12538156#Tonzof,1
979,12547904,12547904#Tonzof,1
981,12574850,12574850#Tonzof,1
982,12636701,12636701#Tonzof,1
984,13020848,13020848#Tonzof,1
985,16553075,16553075#Bic Warehouse,1
986,42748128,42748128#HappEshopper,1
989,13029192,13029192#Tonzof,1
993,41269222,41269222#HappEshopper,1
995,13044272,13044272#Tonzof,1
997,13044359,13044359#Tonzof,1
998,13044474,13044474#Tonzof,1
1000,13045768,13045768#Tonzof,1
1001,13056087,13056087#Tonzof,1
1003,41981922,41981922#HappEshopper,1
1004,13056098,13056098#Tonzof,1
1005,13056170,13056170#Tonzof,1
1006,13056283,13056283#Tonzof,1
1008,13056319,13056319#Tonzof,1
1010,13056376,13056376#Tonzof,1
1012,13056440,13056440#Tonzof,1
1013,13056449,13056449#Tonzof,1
1014,13056470,13056470#Tonzof,1
1016,41982069,41982069#HappEshopper,1
1018,42031731,42031731#HappEshopper,1
1020,13056515,13056515#Tonzof,1
1021,13056518,13056518#Tonzof,1
1023,13056569,13056569#Tonzof,1
1024,13056659,13056659#Tonzof,1
1025,13056664,13056664#Tonzof,1
1026,42748087,42748087#HappEshopper,1
1027,13056674,13056674#Tonzof,1
1028,42748093,42748093#HappEshopper,1
1030,13056844,13056844#Tonzof,1
1031,42748116,42748116#HappEshopper,1
1032,13056865,13056865#Tonzof,1
1033,13056869,13056869#Tonzof,1
1034,42782149,42782149#HappEshopper,1
1035,17013273,17013273#Bic Warehouse,1
1036,13056870,13056870#Tonzof,1
1039,13056886,13056886#Tonzof,1
1040,13056887,13056887#Tonzof,1
1043,13056946,13056946#Tonzof,1
1044,13056950,13056950#Tonzof,1
1045,13060050,13060050#Tonzof,1
1046,41269260,41269260#HappEshopper,1
1050,13070261,13070261#Tonzof,1
1051,13070269,13070269#Tonzof,1
