@info
{
    "table":{
        "name":"train2r3",
        "description":"",
        "idAttrib":{
            "name":"pairID",
            "type":"INTEGER"
        },
        "projectName":"elec_40K",
        "attributes":[
            {
                "name":"pairID",
                "type":"INTEGER"
            },
            {
                "name":"A.id",
                "type":"TEXT"
            },
            {
                "name":"B.id",
                "type":"TEXT"
            },
            {
                "name":"label",
                "type":"INTEGER"
            }
        ]
    }
}

@data
pairID:INTEGER,A.id:TEXT,B.id:TEXT,label:INTEGER
182,13136711,13136711#Bic Warehouse,1
183,13215283,13215283#Bic Warehouse,1
184,13432859,13432859#Bic Warehouse,1
187,16419415,16419415#Tonzof,1
189,30021208,30021208#Perf-Moto,1
195,480809,480809#Walmart.com,1
196,14916290,14916290#Bic Warehouse,1
199,481161,481161#Walmart.com,1
200,16472526,16472526#Tonzof,1
201,16472530,16472530#Tonzof,1
206,15173185,15173185#Bic Warehouse,1
208,42960972,42960972#O.co,1
210,501744,501744#Walmart.com,1
213,42961419,42961419#O.co,1
214,16489835,16489835#Tonzof,1
216,16491111,16491111#Tonzof,1
219,16503291,16503291#Tonzof,1
224,16529013,16529013#Tonzof,1
226,16531383,16531383#Tonzof,1
235,42964939,42964939#O.co,1
236,16560807,16560807#Tonzof,1
241,16575880,16575880#Tonzof,1
246,42966029,42966029#O.co,1
250,42966636,42966636#O.co,1
256,16636658,16636658#Tonzof,1
257,16636673,16636673#Tonzof,1
259,42968031,42968031#O.co,1
260,16652564,16652564#Tonzof,1
263,16652568,16652568#Tonzof,1
264,13005742,13005742#Bic Warehouse,1
267,532953,532953#Walmart.com,1
270,42968936,42968936#O.co,1
277,42969681,42969681#O.co,1
278,16898542,16898542#Tonzof,1
279,16900236,16900236#Tonzof,1
280,15140606,15140606#Bic Warehouse,1
281,15140624,15140624#Bic Warehouse,1
283,16904525,16904525#Tonzof,1
288,16927109,16927109#Tonzof,1
291,16954394,16954394#Tonzof,1
294,16954444,16954444#Tonzof,1
296,42973296,42973296#O.co,1
297,42973342,42973342#O.co,1
302,42973691,42973691#O.co,1
304,568904,568904#Walmart.com,1
311,17150998,17150998#Tonzof,1
312,17151024,17151024#Tonzof,1
313,17160241,17160241#Tonzof,1
319,17173551,17173551#Tonzof,1
324,17201269,17201269#Tonzof,1
327,17219070,17219070#Tonzof,1
329,17237383,17237383#Tonzof,1
333,10988757,10988757#Bic Warehouse,1
336,17323857,17323857#Tonzof,1
337,17323914,17323914#Tonzof,1
338,17323942,17323942#Tonzof,1
340,17327785,17327785#Tonzof,1
341,13077609,13077609#Bic Warehouse,1
342,17354299,17354299#Tonzof,1
343,13215211,13215211#Bic Warehouse,1
346,13432605,13432605#Bic Warehouse,1
353,17376869,17376869#Tonzof,1
362,17460970,17460970#Tonzof,1
363,42984574,42984574#O.co,1
371,17480518,17480518#Tonzof,1
376,17617039,17617039#Tonzof,1
377,17654758,17654758#Tonzof,1
380,42986518,42986518#O.co,1
382,665704,665704#Walmart.com,1
385,17781644,17781644#Tonzof,1
387,17787029,17787029#Tonzof,1
390,17787047,17787047#Tonzof,1
391,17804979,17804979#Tonzof,1
392,17804989,17804989#Tonzof,1
393,17813074,17813074#Tonzof,1
396,42988524,42988524#O.co,1
398,19236019,19236019#Tonzof,1
399,19237081,19237081#Tonzof,1
403,19268155,19268155#Tonzof,1
404,42990509,42990509#O.co,1
407,10353083,10353083#Bic Warehouse,1
408,10730662,10730662#Bic Warehouse,1
410,11030546,11030546#Bic Warehouse,1
416,14916158,14916158#Bic Warehouse,1
420,19310989,19310989#Tonzof,1
421,19310991,19310991#Tonzof,1
425,30239729,30239729#Perf-Moto,1
431,735843,735843#Walmart.com,1
434,42995392,42995392#O.co,1
440,17206008,17206008#HappEshopper,1
442,19885602,19885602#HappEshopper,1
443,11961851,11961851#HappEshopper,1
446,16584727,16584727#HappEshopper,1
451,17205988,17205988#HappEshopper,1
453,16954501,16954501#HappEshopper,1
456,16914351,16914351#HappEshopper,1
458,16671318,16671318#HappEshopper,1
460,17032563,17032563#HappEshopper,1
461,17205991,17205991#HappEshopper,1
463,17206007,17206007#HappEshopper,1
466,11993267,11993267#HappEshopper,1
469,17205976,17205976#HappEshopper,1
470,19410148,19410148#Tonzof,1
474,19414024,19414024#Tonzof,1
475,20628002,20628002#HappEshopper,1
476,21174948,21174948#HappEshopper,1
479,19415324,19415324#Tonzof,1
480,19415335,19415335#Tonzof,1
481,26076178,26076178#HappEshopper,1
485,753398,753398#Walmart.com,1
489,24905290,24905290#HappEshopper,1
490,19417930,19417930#Tonzof,1
492,20630340,20630340#HappEshopper,1
495,19418782,19418782#Tonzof,1
496,24221688,24221688#HappEshopper,1
498,17048710,17048710#Bic Warehouse,1
500,24905282,24905282#HappEshopper,1
502,20627988,20627988#HappEshopper,1
503,20700886,20700886#HappEshopper,1
506,23807911,23807911#HappEshopper,1
514,21344086,21344086#HappEshopper,1
517,29157097,29157097#HappEshopper,1
518,21174878,21174878#HappEshopper,1
520,24074210,24074210#HappEshopper,1
524,20627990,20627990#HappEshopper,1
525,20700884,20700884#HappEshopper,1
528,23807924,23807924#HappEshopper,1
532,26076194,26076194#HappEshopper,1
533,27940463,27940463#HappEshopper,1
535,20627991,20627991#HappEshopper,1
536,19593447,19593447#Tonzof,1
537,24221691,24221691#HappEshopper,1
538,24707031,24707031#HappEshopper,1
543,19593513,19593513#Tonzof,1
545,20751014,20751014#HappEshopper,1
546,21261718,21261718#HappEshopper,1
547,23703092,23703092#HappEshopper,1
548,19598651,19598651#Tonzof,1
549,19598662,19598662#Tonzof,1
550,29723638,29723638#HappEshopper,1
553,17808713,17808713#Bic Warehouse,1
555,24905283,24905283#HappEshopper,1
556,24905288,24905288#HappEshopper,1
558,28502084,28502084#HappEshopper,1
560,20628012,20628012#HappEshopper,1
561,20630345,20630345#HappEshopper,1
562,20896466,20896466#HappEshopper,1
563,21344084,21344084#HappEshopper,1
570,26076193,26076193#HappEshopper,1
573,24221690,24221690#HappEshopper,1
575,24905281,24905281#HappEshopper,1
581,28502086,28502086#HappEshopper,1
585,23868358,23868358#HappEshopper,1
589,28802527,28802527#HappEshopper,1
590,20627987,20627987#HappEshopper,1
592,19647690,19647690#Tonzof,1
593,24905272,24905272#HappEshopper,1
596,20628014,20628014#HappEshopper,1
597,23703095,23703095#HappEshopper,1
601,24905276,24905276#HappEshopper,1
604,26076176,26076176#HappEshopper,1
605,26076183,26076183#HappEshopper,1
606,30579758,30579758#HappEshopper,1
611,38280482,38280482#HappEshopper,1
612,38378208,38378208#HappEshopper,1
613,39403818,39403818#HappEshopper,1
614,39403873,39403873#HappEshopper,1
623,39403662,39403662#HappEshopper,1
624,39567893,39567893#HappEshopper,1
631,10714776,10714776#Bic Warehouse,1
632,35822718,35822718#HappEshopper,1
635,37253318,37253318#HappEshopper,1
637,37835716,37835716#HappEshopper,1
639,11030552,11030552#Bic Warehouse,1
644,38039188,38039188#HappEshopper,1
646,38431661,38431661#HappEshopper,1
652,34696288,34696288#HappEshopper,1
657,37805728,37805728#HappEshopper,1
658,37835718,37835718#HappEshopper,1
659,37835720,37835720#HappEshopper,1
666,13216158,13216158#Bic Warehouse,1
668,19862453,19862453#Tonzof,1
670,13952216,13952216#Bic Warehouse,1
671,13969112,13969112#Bic Warehouse,1
672,39836301,39836301#HappEshopper,1
673,30579760,30579760#HappEshopper,1
675,39151120,39151120#HappEshopper,1
677,30579754,30579754#HappEshopper,1
678,34696295,34696295#HappEshopper,1
681,39809296,39809296#HappEshopper,1
683,35845026,35845026#HappEshopper,1
684,35845322,35845322#HappEshopper,1
689,30437841,30437841#HappEshopper,1
690,33684641,33684641#HappEshopper,1
691,33982397,33982397#HappEshopper,1
698,38041082,38041082#HappEshopper,1
700,38279758,38279758#HappEshopper,1
705,19867059,19867059#Tonzof,1
707,35845316,35845316#HappEshopper,1
710,38378210,38378210#HappEshopper,1
711,39403843,39403843#HappEshopper,1
712,30946321,30946321#HappEshopper,1
713,33127374,33127374#HappEshopper,1
715,33164386,33164386#HappEshopper,1
721,39822865,39822865#HappEshopper,1
722,41269189,41269189#HappEshopper,1
723,15993993,15993993#Bic Warehouse,1
725,41269258,41269258#HappEshopper,1
726,41269262,41269262#HappEshopper,1
727,41269311,41269311#HappEshopper,1
730,41982063,41982063#HappEshopper,1
735,41879102,41879102#HappEshopper,1
736,41981898,41981898#HappEshopper,1
738,41981930,41981930#HappEshopper,1
740,41982011,41982011#HappEshopper,1
748,42517024,42517024#HappEshopper,1
749,42517033,42517033#HappEshopper,1
752,42782170,42782170#HappEshopper,1
754,41269198,41269198#HappEshopper,1
760,41982003,41982003#HappEshopper,1
761,41982024,41982024#HappEshopper,1
763,42348621,42348621#HappEshopper,1
764,42517017,42517017#HappEshopper,1
766,42572318,42572318#HappEshopper,1
767,19885600,19885600#Tonzof,1
769,19885643,19885643#Tonzof,1
770,41269200,41269200#HappEshopper,1
777,42782159,42782159#HappEshopper,1
779,40081965,40081965#HappEshopper,1
784,19598653,19598653#Bic Warehouse,1
789,10056413,10056413#Tonzof,1
792,41981936,41981936#HappEshopper,1
794,10135711,10135711#Tonzof,1
795,837909,837909#Walmart.com,1
797,41981961,41981961#HappEshopper,1
799,10205448,10205448#Tonzof,1
802,41982012,41982012#HappEshopper,1
803,10242709,10242709#Tonzof,1
805,42434032,42434032#HappEshopper,1
808,10284307,10284307#Tonzof,1
814,41161833,41161833#HappEshopper,1
828,10363846,10363846#Tonzof,1
832,42748088,42748088#HappEshopper,1
836,10542285,10542285#Tonzof,1
841,41269195,41269195#HappEshopper,1
846,10730673,10730673#Tonzof,1
851,10755889,10755889#Tonzof,1
855,10363836,10363836#Bic Warehouse,1
856,10714730,10714730#Bic Warehouse,1
865,10910197,10910197#Tonzof,1
867,42962987,42962987#HappEshopper,1
869,41269234,41269234#HappEshopper,1
870,11077933,11077933#Bic Warehouse,1
874,10966178,10966178#Tonzof,1
875,41738394,41738394#HappEshopper,1
878,41981993,41981993#HappEshopper,1
884,10993522,10993522#Tonzof,1
885,42517044,42517044#HappEshopper,1
891,42748152,42748152#HappEshopper,1
893,42962999,42962999#HappEshopper,1
894,11026797,11026797#Tonzof,1
896,843819,843819#Walmart.com,1
897,41269205,41269205#HappEshopper,1
903,41269290,41269290#HappEshopper,1
907,41879110,41879110#HappEshopper,1
910,42516930,42516930#HappEshopper,1
911,42517019,42517019#HappEshopper,1
912,42517035,42517035#HappEshopper,1
915,11077955,11077955#Tonzof,1
923,41879116,41879116#HappEshopper,1
924,41981925,41981925#HappEshopper,1
925,11684433,11684433#Tonzof,1
926,11714646,11714646#Tonzof,1
930,11968843,11968843#Tonzof,1
933,42347915,42347915#HappEshopper,1
934,11988068,11988068#Tonzof,1
935,11988076,11988076#Tonzof,1
941,12081502,12081502#Tonzof,1
942,12081527,12081527#Tonzof,1
943,12081547,12081547#Tonzof,1
944,40717678,40717678#HappEshopper,1
950,15173190,15173190#Bic Warehouse,1
961,12343508,12343508#Tonzof,1
963,41161826,41161826#HappEshopper,1
965,849708,849708#Walmart.com,1
967,12356283,12356283#Tonzof,1
971,12427335,12427335#Tonzof,1
981,12574850,12574850#Tonzof,1
984,13020848,13020848#Tonzof,1
989,13029192,13029192#Tonzof,1
995,13044272,13044272#Tonzof,1
997,13044359,13044359#Tonzof,1
1000,13045768,13045768#Tonzof,1
1001,13056087,13056087#Tonzof,1
1004,13056098,13056098#Tonzof,1
1012,13056440,13056440#Tonzof,1
1013,13056449,13056449#Tonzof,1
1014,13056470,13056470#Tonzof,1
1016,41982069,41982069#HappEshopper,1
1018,42031731,42031731#HappEshopper,1
1021,13056518,13056518#Tonzof,1
1023,13056569,13056569#Tonzof,1
1024,13056659,13056659#Tonzof,1
1027,13056674,13056674#Tonzof,1
1031,42748116,42748116#HappEshopper,1
1032,13056865,13056865#Tonzof,1
1033,13056869,13056869#Tonzof,1
1035,17013273,17013273#Bic Warehouse,1
1039,13056886,13056886#Tonzof,1
1040,13056887,13056887#Tonzof,1
1044,13056950,13056950#Tonzof,1
1045,13060050,13060050#Tonzof,1
1046,41269260,41269260#HappEshopper,1
1051,13070269,13070269#Tonzof,1
1058,13073637,13073637#Tonzof,1
1066,853880,853880#Walmart.com,1
1068,13075973,13075973#Tonzof,1
1072,13078070,13078070#Tonzof,1
1073,13078098,13078098#Tonzof,1
1075,13081471,13081471#Tonzof,1
1077,13081508,13081508#Tonzof,1
1080,13081764,13081764#Tonzof,1
1086,41269320,41269320#HappEshopper,1
1087,41879059,41879059#HappEshopper,1
1091,13212917,13212917#Tonzof,1
1093,13212976,13212976#Tonzof,1
1097,42686489,42686489#HappEshopper,1
1101,13213868,13213868#Tonzof,1
1103,13214065,13214065#Tonzof,1
1109,13214691,13214691#Tonzof,1
1110,13214754,13214754#Tonzof,1
1112,13215202,13215202#Tonzof,1
1114,13215623,13215623#Tonzof,1
1116,13215641,13215641#Tonzof,1
1117,13215669,13215669#Tonzof,1
1119,13215749,13215749#Tonzof,1
1123,13216241,13216241#Tonzof,1
1124,13216322,13216322#Tonzof,1
1126,13219585,13219585#Tonzof,1
1130,13247022,13247022#Tonzof,1
1131,13259142,13259142#Tonzof,1
1136,40900102,40900102#SF Planet,1
1137,41174642,41174642#SF Planet,1
1138,41381337,41381337#SF Planet,1
1139,41475174,41475174#SF Planet,1
1143,41486860,41486860#SF Planet,1
1151,41962037,41962037#SF Planet,1
1152,41962047,41962047#SF Planet,1
1153,41962054,41962054#SF Planet,1
1158,41981258,41981258#SF Planet,1
1159,41981260,41981260#SF Planet,1
1161,41981275,41981275#SF Planet,1
1162,41981281,41981281#SF Planet,1
1163,41981293,41981293#SF Planet,1
1166,41981330,41981330#SF Planet,1
1167,41981331,41981331#SF Planet,1
1169,42523070,42523070#SF Planet,1
1171,42523235,42523235#SF Planet,1
1172,42523257,42523257#SF Planet,1
1175,42557226,42557226#SF Planet,1
1177,14018054,14018054#Tonzof,1
1182,14205953,14205953#Tonzof,1
1184,40654449,40654449#SF Planet,1
1185,40900051,40900051#SF Planet,1
1186,14235320,14235320#Tonzof,1
1187,14235442,14235442#Tonzof,1
1189,40900104,40900104#SF Planet,1
1192,41381343,41381343#SF Planet,1
1196,41475188,41475188#SF Planet,1
1200,14247832,14247832#Tonzof,1
1201,41961967,41961967#SF Planet,1
1202,14262051,14262051#Tonzof,1
1204,41961971,41961971#SF Planet,1
1205,41961973,41961973#SF Planet,1
1207,10828699,10828699#Bic Warehouse,1
1208,41962011,41962011#SF Planet,1
1210,41962029,41962029#SF Planet,1
1211,11026799,11026799#Bic Warehouse,1
1213,11026800,11026800#Bic Warehouse,1
1219,33349059,33349059#Perf-Moto,1
1222,41981140,41981140#SF Planet,1
1224,41981304,41981304#SF Planet,1
1230,42523191,42523191#SF Planet,1
1231,42523207,42523207#SF Planet,1
1234,14301878,14301878#Tonzof,1
1235,42609410,42609410#SF Planet,1
1236,13021116,13021116#Bic Warehouse,1
1237,13060050,13060050#Bic Warehouse,1
1238,13246952,13246952#Bic Warehouse,1
1239,13432609,13432609#Bic Warehouse,1
1241,14506022,14506022#Tonzof,1
1242,14554621,14554621#Tonzof,1
1244,14554644,14554644#Tonzof,1
1245,33453316,33453316#Perf-Moto,1
1258,41381345,41381345#SF Planet,1
1260,41475211,41475211#SF Planet,1
1262,41961943,41961943#SF Planet,1
1266,41962033,41962033#SF Planet,1
1269,41981158,41981158#SF Planet,1
1273,41981276,41981276#SF Planet,1
1276,41981286,41981286#SF Planet,1
1278,41981289,41981289#SF Planet,1
1279,41981291,41981291#SF Planet,1
1280,41981294,41981294#SF Planet,1
1283,42523052,42523052#SF Planet,1
1284,42523137,42523137#SF Planet,1
1285,14935400,14935400#Bic Warehouse,1
1292,42523254,42523254#SF Planet,1
1300,15173215,15173215#Bic Warehouse,1
1301,15569958,15569958#Bic Warehouse,1
1302,869364,869364#Walmart.com,1
1306,40900075,40900075#SF Planet,1
1308,40900100,40900100#SF Planet,1
1310,41291763,41291763#SF Planet,1
1313,41961917,41961917#SF Planet,1
1315,870860,870860#Walmart.com,1
1316,41961928,41961928#SF Planet,1
1322,41961980,41961980#SF Planet,1
1325,41961985,41961985#SF Planet,1
1328,872057,872057#Walmart.com,1
1341,42032275,42032275#SF Planet,1
1342,42523044,42523044#SF Planet,1
1343,42523107,42523107#SF Planet,1
1345,42523156,42523156#SF Planet,1
1349,14915530,14915530#Tonzof,1
1351,17165080,17165080#Bic Warehouse,1
1355,40654431,40654431#SF Planet,1
1358,40654445,40654445#SF Planet,1
1361,40900058,40900058#SF Planet,1
1362,14916174,14916174#Tonzof,1
1364,40900085,40900085#SF Planet,1
1365,876219,876219#Walmart.com,1
1366,40900088,40900088#SF Planet,1
1371,14916385,14916385#Tonzof,1
1372,41475164,41475164#SF Planet,1
1373,14916431,14916431#Tonzof,1
1374,41961939,41961939#SF Planet,1
1380,14916613,14916613#Tonzof,1
1381,41961990,41961990#SF Planet,1
1383,41961994,41961994#SF Planet,1
1387,41962020,41962020#SF Planet,1
1388,41962022,41962022#SF Planet,1
1389,41962024,41962024#SF Planet,1
1391,41981082,41981082#SF Planet,1
1393,41981196,41981196#SF Planet,1
1397,14922535,14922535#Tonzof,1
1398,41981261,41981261#SF Planet,1
1399,41981273,41981273#SF Planet,1
1400,41981287,41981287#SF Planet,1
1408,14922720,14922720#Tonzof,1
1413,14927140,14927140#Tonzof,1
1414,14927354,14927354#Tonzof,1
1415,880487,880487#Walmart.com,1
1416,14927490,14927490#Tonzof,1
1423,14929288,14929288#Tonzof,1
1424,14929290,14929290#Tonzof,1
1429,40654417,40654417#SF Planet,1
1430,40654428,40654428#SF Planet,1
1431,14932016,14932016#Tonzof,1
1434,14932099,14932099#Tonzof,1
1435,40900107,40900107#SF Planet,1
1436,41174567,41174567#SF Planet,1
1444,41475207,41475207#SF Planet,1
1445,41475219,41475219#SF Planet,1
1446,41475220,41475220#SF Planet,1
1448,41961920,41961920#SF Planet,1
1451,41961955,41961955#SF Planet,1
1453,41961997,41961997#SF Planet,1
1455,41962046,41962046#SF Planet,1
1458,887737,887737#Walmart.com,1
1464,42523222,42523222#SF Planet,1
1468,40654423,40654423#SF Planet,1
1469,40900063,40900063#SF Planet,1
1472,40900065,40900065#SF Planet,1
1473,40900091,40900091#SF Planet,1
1475,10363837,10363837#Bic Warehouse,1
1479,41174676,41174676#SF Planet,1
1482,15041459,15041459#Tonzof,1
1483,41475147,41475147#SF Planet,1
1484,11027262,11027262#Bic Warehouse,1
1488,15048534,15048534#Tonzof,1
1489,41962036,41962036#SF Planet,1
1491,41962045,41962045#SF Planet,1
1492,41962050,41962050#SF Planet,1
1493,41981072,41981072#SF Planet,1
1494,41981083,41981083#SF Planet,1
1504,42032274,42032274#SF Planet,1
1508,42523111,42523111#SF Planet,1
1513,42523264,42523264#SF Planet,1
1515,42609411,42609411#SF Planet,1
1517,13969111,13969111#Bic Warehouse,1
1519,15084439,15084439#Tonzof,1
1522,15118191,15118191#Tonzof,1
1523,40654432,40654432#SF Planet,1
1526,40900047,40900047#SF Planet,1
1537,15127750,15127750#Tonzof,1
1538,41961927,41961927#SF Planet,1
1542,15135738,15135738#Tonzof,1
1552,42523062,42523062#SF Planet,1
1555,42523174,42523174#SF Planet,1
1556,42557227,42557227#SF Planet,1
1557,15140694,15140694#Tonzof,1
1559,15167383,15167383#Tonzof,1
1560,15107527,15107527#Bic Warehouse,1
1562,40654441,40654441#SF Planet,1
1565,41174649,41174649#SF Planet,1
1568,41475213,41475213#SF Planet,1
1586,15174845,15174845#Tonzof,1
1590,41981239,41981239#SF Planet,1
1591,41981288,41981288#SF Planet,1
1592,42523047,42523047#SF Planet,1
1597,42523144,42523144#SF Planet,1
1601,928863,928863#Walmart.com,1
1609,15374726,15374726#Tonzof,1
1612,40654415,40654415#SF Planet,1
1613,40654438,40654438#SF Planet,1
1614,40654446,40654446#SF Planet,1
1617,40900103,40900103#SF Planet,1
1622,41381346,41381346#SF Planet,1
1624,15410650,15410650#Tonzof,1
1628,15421346,15421346#Tonzof,1
1629,15421409,15421409#Tonzof,1
1630,41475197,41475197#SF Planet,1
1636,41961989,41961989#SF Planet,1
1640,41981057,41981057#SF Planet,1
1641,41981104,41981104#SF Planet,1
1643,41981139,41981139#SF Planet,1
1644,41981192,41981192#SF Planet,1
1648,41981290,41981290#SF Planet,1
1650,41981317,41981317#SF Planet,1
1655,15523641,15523641#Tonzof,1
1657,15523651,15523651#Tonzof,1
1659,15523686,15523686#Tonzof,1
1660,42523209,42523209#SF Planet,1
1661,15523776,15523776#Tonzof,1
1663,42523258,42523258#SF Planet,1
1674,15567535,15567535#Tonzof,1
1676,15567670,15567670#Tonzof,1
1677,40900101,40900101#SF Planet,1
1679,40900106,40900106#SF Planet,1
1681,41174562,41174562#SF Planet,1
1682,15569979,15569979#Tonzof,1
1685,41174651,41174651#SF Planet,1
1686,41174663,41174663#SF Planet,1
1690,19311076,19311076#Bic Warehouse,1
1693,41486855,41486855#SF Planet,1
1702,41981041,41981041#SF Planet,1
1707,41981169,41981169#SF Planet,1
1710,41981272,41981272#SF Planet,1
1711,41981301,41981301#SF Planet,1
1716,41981319,41981319#SF Planet,1
1717,19346153,19346153#Bic Warehouse,1
1724,42609408,42609408#SF Planet,1
1727,2076,2076#Walmart.com,1
1729,40654426,40654426#SF Planet,1
1732,41174629,41174629#SF Planet,1
1736,41475148,41475148#SF Planet,1
1740,41475169,41475169#SF Planet,1
1742,41475187,41475187#SF Planet,1
1745,41961953,41961953#SF Planet,1
1748,41962048,41962048#SF Planet,1
1754,41981092,41981092#SF Planet,1
1755,41981118,41981118#SF Planet,1
1756,41981129,41981129#SF Planet,1
1759,41981205,41981205#SF Planet,1
1762,41981271,41981271#SF Planet,1
1764,41981321,41981321#SF Planet,1
1765,42523046,42523046#SF Planet,1
1767,42523056,42523056#SF Planet,1
1771,42523152,42523152#SF Planet,1
1777,11077937,11077937#Bic Warehouse,1
1780,40654440,40654440#SF Planet,1
1788,41174632,41174632#SF Planet,1
1791,41475182,41475182#SF Planet,1
1792,41475184,41475184#SF Planet,1
1795,41961931,41961931#SF Planet,1
1798,41961957,41961957#SF Planet,1
1799,41962005,41962005#SF Planet,1
1807,41981172,41981172#SF Planet,1
1811,41981264,41981264#SF Planet,1
1813,215475,215475#Walmart.com,1
1816,41981298,41981298#SF Planet,1
1820,41981334,41981334#SF Planet,1
1822,42523158,42523158#SF Planet,1
1824,42523181,42523181#SF Planet,1
1826,42523216,42523216#SF Planet,1
1832,40900084,40900084#SF Planet,1
1834,41174603,41174603#SF Planet,1
1844,8283632,8283632#PlumStruck,1
1851,41961961,41961961#SF Planet,1
1853,41961962,41961962#SF Planet,1
1855,41962038,41962038#SF Planet,1
1863,42523167,42523167#SF Planet,1
1864,42523178,42523178#SF Planet,1
1867,16422804,16422804#Bic Warehouse,1
1871,40900045,40900045#SF Planet,1
1872,40900069,40900069#SF Planet,1
1875,41174664,41174664#SF Planet,1
1882,41534039,41534039#SF Planet,1
1883,41961921,41961921#SF Planet,1
1886,41962007,41962007#SF Planet,1
1893,41981202,41981202#SF Planet,1
1894,41981232,41981232#SF Planet,1
1907,42523256,42523256#SF Planet,1
1908,42523558,42523558#SF Planet,1
1921,41174610,41174610#SF Planet,1
1924,41174659,41174659#SF Planet,1
1925,41381340,41381340#SF Planet,1
1930,41475157,41475157#SF Planet,1
1931,41475168,41475168#SF Planet,1
1944,41981160,41981160#SF Planet,1
1945,41981193,41981193#SF Planet,1
1946,41981203,41981203#SF Planet,1
1954,42523119,42523119#SF Planet,1
1957,42523269,42523269#SF Planet,1
1962,19612468,19612468#Bic Warehouse,1
1964,19612469,19612469#Bic Warehouse,1
1965,2553354,2553354#PlumStruck,1
1966,19868509,19868509#Bic Warehouse,1
1967,303320,303320#Walmart.com,1
1969,40605266,40605266#US Micro,1
1971,40605276,40605276#US Micro,1
1973,40605305,40605305#US Micro,1
1979,41029864,41029864#US Micro,1
1980,41053677,41053677#US Micro,1
1981,41053684,41053684#US Micro,1
1983,2073531,2073531#PlumStruck,1
1986,41053742,41053742#US Micro,1
1993,41053856,41053856#US Micro,1
1999,41177109,41177109#US Micro,1
2001,41177127,41177127#US Micro,1
2005,10714784,10714784#Bic Warehouse,1
2006,41177142,41177142#US Micro,1
2009,41177224,41177224#US Micro,1
2010,41177226,41177226#US Micro,1
2011,41177250,41177250#US Micro,1
2016,11017032,11017032#Bic Warehouse,1
2019,41177333,41177333#US Micro,1
2021,41177364,41177364#US Micro,1
2022,41177371,41177371#US Micro,1
2026,41177452,41177452#US Micro,1
2029,11988074,11988074#Bic Warehouse,1
2033,41177563,41177563#US Micro,1
2036,41177611,41177611#US Micro,1
2041,41177681,41177681#US Micro,1
2044,13081505,13081505#Bic Warehouse,1
2051,41314999,41314999#US Micro,1
2052,41344613,41344613#US Micro,1
2053,41344616,41344616#US Micro,1
2054,319897,319897#Walmart.com,1
2057,41487526,41487526#US Micro,1
2061,42523437,42523437#US Micro,1
2063,42523522,42523522#US Micro,1
2064,42523597,42523597#US Micro,1
2067,42523669,42523669#US Micro,1
2071,42523746,42523746#US Micro,1
2073,42557314,42557314#US Micro,1
2076,42580625,42580625#US Micro,1
2080,43120480,43120480#US Micro,1
2083,14626225,14626225#Bic Warehouse,1
2089,41029862,41029862#US Micro,1
2097,41053758,41053758#US Micro,1
2098,41053790,41053790#US Micro,1
2102,41177062,41177062#US Micro,1
2104,14916519,14916519#Bic Warehouse,1
