@info
{
    "table":{
        "name":"train1K",
        "description":"",
        "idAttrib":{
            "name":"pairID",
            "type":"INTEGER"
        },
        "projectName":"wgec_el_30k",
        "attributes":[
            {
                "name":"pairID",
                "type":"INTEGER"
            },
            {
                "name":"A.id",
                "type":"TEXT"
            },
            {
                "name":"B.id",
                "type":"TEXT"
            },
            {
                "name":"label",
                "type":"INTEGER"
            }
        ]
    }
}

@data
pairID:INTEGER,A.id:TEXT,B.id:TEXT,label:INTEGER
267,532953,532953#Walmart.com,1
2448,41177684,41177684#US Micro,1
11249,25833769,25833769#Music123,1
271,14554426,14554426#Bic Warehouse,1
19796,27434901,27434744#eBags,0
4098,41194045,41194045#TEKENVY,1
15103,40502425,40502425#Monoprice Inc,1
21704,16225366,22081879#eBags,0
17913,13081472,13081472#UnbeatableSale.com,1
9025,41192111,41192111#TEKENVY,1
19824,28539525,28540061#eBags,0
9033,41192272,41192272#TEKENVY,1
12922,14904982,14904982#Tech For Less Inc,1
19726,15705840,25296100#eBags,0
15007,40500842,40500842#Monoprice Inc,1
17815,11988049,11988049#UnbeatableSale.com,1
11178,13214020,13214020#Circuit City,1
23606,26010245,29602648#eBags,0
9023,41192016,41192016#TEKENVY,1
19719,15826516,15826505#ivgStores,0
12811,13077621,13077621#Shoplet,1
2499,41053714,41053714#US Micro,1
6384,41030551,41030551#TEKENVY,1
28541,27237186,37863401#eBags,0
12818,13081536,13081536#Shoplet,1
14984,40500546,40500546#Monoprice Inc,1
11192,13216065,13216065#Circuit City,1
4209,41234238,41234238#TEKENVY,1
9006,41183283,41183283#TEKENVY,1
12830,14977863,14977863#Tech For Less Inc,1
19735,31426318,16203563#ivgStores,0
4222,41258861,41258861#TEKENVY,1
12829,13216291,13216291#Shoplet,1
28532,10073781,37485453#eBags,0
28529,37466240,37466662#eBags,0
6364,40987680,40987680#TEKENVY,1
8977,41182199,41182199#TEKENVY,1
8976,41182191,41182191#TEKENVY,1
19754,26989456,26989457#eBags,0
4180,41195556,41195556#TEKENVY,1
23564,28187561,28187557#eBags,0
11162,13077968,13077968#Circuit City,1
23563,28187560,28187557#eBags,0
8972,41182087,41182087#TEKENVY,1
26572,22286244,22287407#eBags,0
23559,27766419,27767112#eBags,0
366,17472692,17472692#Tonzof,1
21656,21609733,21609731#eBags,0
11153,13073253,13073253#Circuit City,1
28496,36241715,36241721#eBags,0
17832,856320,856320#Walmart.com,1
23555,20897898,27621540#eBags,0
17834,12342279,12342279#UnbeatableSale.com,1
26431,21805170,21805169#eBags,0
13004,29189467,29189467#Tech For Less Inc,1
26428,21940114,21709139#eBags,0
26418,21609887,21609733#eBags,0
4257,41259526,41259526#TEKENVY,1
2313,41177195,41177195#US Micro,1
6201,40899627,40899627#TEKENVY,1
4263,41259727,41259727#TEKENVY,1
2323,41177406,41177406#US Micro,1
394,19205301,19205301#Tonzof,1
19923,20847495,20849275#eBags,0
13017,21108320,21108320#Tech For Less Inc,1
2320,35017273,35017273#Perf-Moto,1
21631,21551609,21551931#eBags,0
19931,26897588,20921017#eBags,0
28600,42569692,42561891#Trend Nation LLC,0
4277,41259901,41259901#TEKENVY,1
17785,10828710,10828710#UnbeatableSale.com,1
13034,27858746,27858746#Tech For Less Inc,1
443,11961851,11961851#HappEshopper,1
28546,26858805,37864906#eBags,0
28552,38104018,38104015#eBags,0
28557,15722382,38249790#eBags,0
2349,41177659,41177659#US Micro,1
9174,41194813,41194813#TEKENVY,1
28561,38293728,38293162#eBags,0
19958,21128586,21128585#eBags,0
11097,24671906,24671906#Music123,1
19960,12186235,21128590#eBags,0
14953,14915827,14915827#Shoplet,1
9152,41194341,41194341#TEKENVY,1
23754,21551414,21551408#eBags,0
23756,21836402,21551468#eBags,0
14958,40500179,40500179#Monoprice Inc,1
17695,7754458,7754458#UnbeatableSale.com,1
14870,40501482,40501482#Monoprice Inc,1
26493,22144363,22144378#eBags,0
6259,40985031,40985031#TEKENVY,1
4328,41260674,41260674#TEKENVY,1
4326,41260634,41260634#TEKENVY,1
21539,15539672,20841691#eBags,0
28651,31027082,31027080#eBags,0
467,17032567,17032567#HappEshopper,1
28649,30648349,30648204#eBags,0
12959,21108329,21108329#Tech For Less Inc,1
2387,40605320,40605320#US Micro,1
458,16671318,16671318#HappEshopper,1
23712,21119418,21119417#eBags,0
21561,25162264,20921041#eBags,0
455,17205994,17205994#HappEshopper,1
19870,21732157,17395983#ivgStores,0
21556,21275535,20897832#eBags,0
9124,41193833,41193833#TEKENVY,1
2393,41053693,41053693#US Micro,1
17727,7080507,7080507#UnbeatableSale.com,1
21513,20575055,20575060#eBags,0
12969,24511062,24511062#Tech For Less Inc,1
23709,21119506,21119362#eBags,0
503,20700886,20700886#HappEshopper,1
17713,2685981,2685981#UnbeatableSale.com,1
23704,20934752,21015850#eBags,0
19892,22099268,20657332#eBags,0
4316,41260534,41260534#TEKENVY,1
23685,20893102,20893104#eBags,0
14884,40501765,40501765#Monoprice Inc,1
21533,15539671,20754200#eBags,0
12991,22236244,22236244#Tech For Less Inc,1
17705,878134,878134#UnbeatableSale.com,1
11036,19311078,19311078#Circuit City,1
6223,40984217,40984217#TEKENVY,1
9095,41193425,41193425#TEKENVY,1
7052,42558572,42558572#TEKENVY,1
27675,20525079,20524827#eBags,0
8256,42509835,42509835#TEKENVY,1
545,20751014,20751014#HappEshopper,1
14822,40500980,40500980#Monoprice Inc,1
20084,21945452,21945449#eBags,0
22492,39104610,36155972#TCP Global Corp,0
552,23814261,23814261#HappEshopper,1
22470,39781673,39781678#TCP Global Corp,0
27663,29732882,29732868#eBags,0
25751,21552160,21551612#eBags,0
4869,40898532,40898532#TEKENVY,1
4865,40898485,40898485#TEKENVY,1
20072,29732878,21812330#eBags,0
20073,29732874,21812330#eBags,0
25759,29732878,21551697#eBags,0
18172,28085885,24194777#eBags,0
2722,41177052,41177052#US Micro,1
22472,22144361,22144360#eBags,0
27648,21834343,29602623#eBags,0
27649,26010246,29602623#eBags,0
20065,21811819,21811810#eBags,0
12628,10038408,10038408#Tech For Less Inc,1
2704,41053671,41053671#US Micro,1
22509,22213213,22213214#eBags,0
10466,24628190,24628190#Music123,1
7118,42614271,42614271#TEKENVY,1
22420,10038405,15074505#ivgStores,0
7117,42614269,42614269#TEKENVY,1
14765,40500464,40500464#Monoprice Inc,1
618,35845083,35845083#HappEshopper,1
2803,42523790,42523790#US Micro,1
2801,42523761,42523761#US Micro,1
2806,42580618,42580618#US Micro,1
12604,13214981,13214981#Tech For Less Inc,1
4931,40899844,40899844#TEKENVY,1
18101,22910343,22887472#eBags,0
20002,21551656,21551647#eBags,0
2787,42523289,42523289#US Micro,1
10424,7696362,7696362#Circuit City,1
12561,32317783,32317783#Perf-Moto,1
4978,40985048,40985048#TEKENVY,1
8228,41732045,41732045#TEKENVY,1
25829,21945338,21945331#eBags,0
22452,16225415,22088370#eBags,0
25835,22211702,21963737#eBags,0
18068,21578225,22571747#eBags,0
24375,20625569,20627188#eBags,0
24518,21836389,21836456#eBags,0
27799,21551361,21551976#eBags,0
22364,21551929,21551605#eBags,0
12796,16419676,16419676#Tech For Less Inc,1
12795,16419447,16419447#Tech For Less Inc,1
12792,16419440,16419440#Tech For Less Inc,1
24513,21834338,21834348#eBags,0
27793,21551619,21551624#eBags,0
2621,41177094,41177094#US Micro,1
2619,41177087,41177087#US Micro,1
20216,22293506,22293502#eBags,0
5008,40986228,40986228#TEKENVY,1
14711,582743,582743#Walmart.com,1
22349,31405626,14927498#ivgStores,0
18042,22398284,22398265#eBags,0
8411,42795093,42795093#TEKENVY,1
5001,40985817,40985817#TEKENVY,1
25623,20532022,20531894#eBags,0
695,30579748,30579748#HappEshopper,1
12773,13078085,13078085#Tech For Less Inc,1
2602,41053697,41053697#US Micro,1
27829,21646951,21647523#eBags,0
17995,14294957,14294957#UnbeatableSale.com,1
27836,33894200,21721838#eBags,0
6952,41732041,41732041#TEKENVY,1
10360,2685981,2685981#Circuit City,1
8445,43140996,43140996#TEKENVY,1
20167,22254963,22254959#eBags,0
18011,22294474,22294473#eBags,0
10348,8456505,8456505#Circuit City,1
18004,16225396,22293601#eBags,0
6973,42509813,42509813#TEKENVY,1
20171,22283470,22283462#eBags,0
17960,13219790,13219790#UnbeatableSale.com,1
24455,21551981,21551980#eBags,0
10265,8586821,8586821#Circuit City,1
6984,42551180,42551180#TEKENVY,1
2684,42580585,42580585#US Micro,1
14643,40501066,40501066#Monoprice Inc,1
5065,40987232,40987232#TEKENVY,1
27844,21740189,21740191#eBags,0
20139,22215020,22215021#eBags,0
755,41269236,41269236#HappEshopper,1
8337,42558562,42558562#TEKENVY,1
12710,14922515,14922515#Tech For Less Inc,1
27853,21811818,21811817#eBags,0
14652,40501320,40501320#Monoprice Inc,1
10297,1943063,1943063#Circuit City,1
8352,42558890,42558890#TEKENVY,1
25699,22051959,21043833#eBags,0
20123,41439142,19410170#ivgStores,0
14605,40500182,40500182#Monoprice Inc,1
7020,30057912,30057912#Perf-Moto,1
2655,41344627,41344627#US Micro,1
8358,42584470,42584470#TEKENVY,1
27875,21957830,21957789#eBags,0
8379,42614254,42614254#TEKENVY,1
8368,42584591,42584591#TEKENVY,1
27882,22004623,22004625#eBags,0
14620,40500662,40500662#Monoprice Inc,1
24156,28988411,23859897#eBags,0
816,41269210,41269210#HappEshopper,1
26002,22441704,22441727#eBags,0
2986,41177712,41177712#US Micro,1
12398,17804983,17804983#Circuit City,1
27905,22224095,22211975#eBags,0
10713,17756841,17756841#Circuit City,1
20340,22789217,22789219#eBags,0
22239,21551397,20575034#eBags,0
8522,40870623,40870623#TEKENVY,1
4635,42711246,42711246#TEKENVY,1
18390,10982126,12538635#ivgStores,0
10731,19410201,19410201#Circuit City,1
27947,22215566,22215567#eBags,0
8572,25833307,25833307#Music123,1
27937,22211969,22214850#eBags,0
24177,16318809,24032286#eBags,0
22249,20581042,20581041#eBags,0
775,41981935,41981935#HappEshopper,1
20317,13056846,13056894#ivgStores,0
27964,22224633,22224719#eBags,0
14538,40502238,40502238#Monoprice Inc,1
14534,40502142,40502142#Monoprice Inc,1
24166,28966991,23859976#eBags,0
12323,10135711,10135711#Shoplet,1
3053,41053707,41053707#US Micro,1
18359,21812263,29732767#eBags,0
18362,30098208,29732943#eBags,0
890,11016949,11016949#Tonzof,1
10629,24681410,24681410#Music123,1
22159,32113856,13081545#ivgStores,0
29937,41702361,41702316#Trend Nation LLC,0
29936,35908162,41702316#Trend Nation LLC,0
12342,17151074,17151074#Circuit City,1
6863,41261210,41261210#TEKENVY,1
10641,24801400,24801400#Music123,1
12346,11018953,11018953#Shoplet,1
8461,40808063,40808063#TEKENVY,1
879,10980436,10980436#Tonzof,1
24123,22620587,23706068#eBags,0
10666,16472523,16472523#Circuit City,1
6905,41431392,41431392#TEKENVY,1
855,10363836,10363836#Bic Warehouse,1
26103,28966991,23859789#eBags,0
10670,16523439,16523439#Circuit City,1
24114,16332621,23597411#eBags,0
8507,40870336,40870336#TEKENVY,1
858,10811240,10811240#Tonzof,1
20224,22226274,22351367#eBags,0
8505,40870268,40870268#TEKENVY,1
6903,41367174,41367174#TEKENVY,1
8483,40869959,40869959#TEKENVY,1
12310,894196,894196#Walmart.com,1
8484,40869969,40869969#TEKENVY,1
843,32700468,32700468#Perf-Moto,1
6886,374841,374841#Walmart.com,1
8495,40870055,40870055#TEKENVY,1
3028,42580605,42580605#US Micro,1
10565,13215525,13215525#Circuit City,1
28036,39464676,22292623#eBags,0
2854,41177295,41177295#US Micro,1
20455,24542157,24559065#eBags,0
6678,41194748,41194748#TEKENVY,1
4740,40870420,40870420#TEKENVY,1
949,15118429,15118429#Bic Warehouse,1
945,41269268,41269268#HappEshopper,1
12541,8223019,8223019#Tech For Less Inc,1
6663,30028832,30028832#Perf-Moto,1
28055,29968971,29996248#Perf-Moto,0
4759,40870841,40870841#TEKENVY,1
8641,40898643,40898643#TEKENVY,1
6664,41194545,41194545#TEKENVY,1
10586,14294967,14294967#Circuit City,1
10599,24671646,24671646#Music123,1
24310,28826978,28827869#eBags,0
2816,40605311,40605311#US Micro,1
28065,22398327,22398312#eBags,0
12489,16621331,16621331#Shoplet,1
24319,28966973,28966911#eBags,0
10607,24672209,24672209#Music123,1
8690,40899597,40899597#TEKENVY,1
24315,28867833,28867829#eBags,0
22113,21128586,27512334#eBags,0
14407,40500093,40500093#Monoprice Inc,1
24293,28187560,28187559#eBags,0
24300,13246599,28444578#eBags,0
12501,17219070,17219070#Shoplet,1
25891,22213204,22214308#eBags,0
10496,11077967,11077967#Circuit City,1
29801,40952516,39875779#eBags,0
1016,41982069,41982069#HappEshopper,1
28101,22733531,22733357#eBags,0
29793,39778681,39778682#eBags,0
4804,40897391,40897391#TEKENVY,1
22020,38293159,25144118#eBags,0
24220,15705840,25296098#eBags,0
18216,25431748,25430802#eBags,0
4824,40897624,40897624#TEKENVY,1
20401,28966991,23859881#eBags,0
4827,40897694,40897694#TEKENVY,1
1004,13056098,13056098#Tonzof,1
25934,30239729,29967272#Perf-Moto,0
29812,39949414,39948299#eBags,0
25924,22259618,22259616#eBags,0
8583,40897432,40897432#TEKENVY,1
4842,40898067,40898067#TEKENVY,1
6771,41259388,41259388#TEKENVY,1
18201,25205871,25205863#eBags,0
20357,22955722,22955570#eBags,0
4833,40897862,40897862#TEKENVY,1
14366,40502552,40502552#Monoprice Inc,1
18196,15779555,25144070#eBags,0
22072,30150875,29197060#Perf-Moto,0
25960,22293594,22290336#eBags,0
20369,23357906,23360887#eBags,0
28150,23859850,23859855#eBags,0
29789,39744648,39744655#eBags,0
18177,24221238,24221239#eBags,0
4855,40898317,40898317#TEKENVY,1
12439,14915526,14915526#Shoplet,1
6764,41259253,41259253#TEKENVY,1
22823,28826978,26464253#eBags,0
16256,19598651,19598651#Shoplet,1
20922,21834339,21834357#eBags,0
1092,13212974,13212974#Tonzof,1
14101,31267239,31267239#Monoprice Inc,1
14096,39457799,39457799#Monoprice Inc,1
1088,13212858,13212858#Tonzof,1
11961,13081464,13081464#Shoplet,1
14092,31364621,31364621#Monoprice Inc,1
11940,13056409,13056409#Shoplet,1
7671,41031294,41031294#TEKENVY,1
25334,22351380,22351378#eBags,0
20898,17395981,17396016#ivgStores,0
18487,20863155,20894471#eBags,0
11922,19415390,19415390#Circuit City,1
14135,31354907,31354907#Monoprice Inc,1
18493,20950617,20950620#eBags,0
14132,31337394,31337394#Monoprice Inc,1
5460,41234097,41234097#TEKENVY,1
9730,40623184,40623184#OneCall,1
16296,40501874,40501874#Monoprice Inc,1
16574,40499901,40499901#Monoprice Inc,1
14126,31317127,31317127#Monoprice Inc,1
7638,41030174,41030174#TEKENVY,1
27203,21732116,22215215#eBags,0
25304,22282485,22287526#eBags,0
9753,41746536,41746536#OneCall,1
11905,9189673,9189673#Shoplet,1
18476,23140292,13081782#ivgStores,0
29666,34093669,34092164#eBags,0
3306,41177592,41177592#US Micro,1
16561,40521199,40521199#Monoprice Inc,1
14173,31370322,31370322#Monoprice Inc,1
29596,39948279,39948311#eBags,0
7589,40986830,40986830#TEKENVY,1
27191,22213196,22211998#eBags,0
14164,31342203,31342203#Monoprice Inc,1
22892,28867824,28867819#eBags,0
7599,40987111,40987111#TEKENVY,1
16600,40500470,40500470#Monoprice Inc,1
5418,41194822,41194822#TEKENVY,1
7605,40987174,40987174#TEKENVY,1
18500,21015659,21015658#eBags,0
16593,40500336,40500336#Monoprice Inc,1
16594,40500400,40500400#Monoprice Inc,1
25267,22283471,22283470#eBags,0
16349,40605578,40605578#Monoprice Inc,1
29572,40712641,39875763#eBags,0
3214,41314979,41314979#US Micro,1
3248,40713502,40713502#US Micro,1
5400,41194414,41194414#TEKENVY,1
14206,14928126,14928126#Shoplet,1
14204,39457822,39457822#Monoprice Inc,1
16361,40499846,40499846#Monoprice Inc,1
11993,10730662,10730662#Circuit City,1
14193,14927142,14927142#Shoplet,1
7564,40986547,40986547#TEKENVY,1
3260,41053681,41053681#US Micro,1
25220,24306100,22144374#eBags,0
5386,41194186,41194186#TEKENVY,1
22864,27347252,27512138#eBags,0
18529,41176926,14005882#ivgStores,0
18535,21275772,21275773#eBags,0
1084,41269216,41269216#HappEshopper,1
14183,14922719,14922719#Shoplet,1
16382,40500244,40500244#Monoprice Inc,1
9814,40623410,40623410#OneCall,1
27148,24318689,22075937#eBags,0
11981,10242709,10242709#Circuit City,1
18541,21551561,21551234#eBags,0
3244,43090759,43090759#US Micro,1
14229,40500159,40500159#Monoprice Inc,1
11839,7080506,7080506#Shoplet,1
7530,40985814,40985814#TEKENVY,1
1228,42523132,42523132#SF Planet,1
14236,40500351,40500351#Monoprice Inc,1
22950,20575031,20575035#eBags,0
3155,42910323,42910323#US Micro,1
14212,40499837,40499837#Monoprice Inc,1
22973,20752041,20752040#eBags,0
1233,42557220,42557220#SF Planet,1
18570,21552052,21552050#eBags,0
22964,12184443,20630390#eBags,0
5609,41276241,41276241#TEKENVY,1
18563,21552169,21551639#eBags,0
14218,40499974,40499974#Monoprice Inc,1
5591,41261077,41261077#TEKENVY,1
16172,40515010,40515010#Monoprice Inc,1
25157,17129604,21811715#eBags,0
14256,34748140,34748140#Perf-Moto,1
20753,21119531,21119357#eBags,0
20763,16794871,21128555#eBags,0
20760,12180103,21128538#eBags,0
7488,40985176,40985176#TEKENVY,1
18606,21834355,21834338#eBags,0
11791,17179810,17179810#Circuit City,1
11789,8223016,8223016#Shoplet,1
18602,35843800,21812258#eBags,0
3174,41053857,41053857#US Micro,1
7508,40985492,40985492#TEKENVY,1
18597,22144398,21811721#eBags,0
1276,41981286,41981286#SF Planet,1
27331,22351302,22351301#eBags,0
25179,21899683,21899685#eBags,0
20849,21551914,21551916#eBags,0
9955,40623179,40623179#OneCall,1
16451,13056894,13056894#Shoplet,1
16454,40501123,40501123#Monoprice Inc,1
7456,40984320,40984320#TEKENVY,1
11891,4216955,4216955#Shoplet,1
7482,40984988,40984988#TEKENVY,1
3082,41177299,41177299#US Micro,1
18636,22079350,22079384#eBags,0
20841,21551501,21551499#eBags,0
18625,22004618,22004726#eBags,0
11875,3910263,3910263#Shoplet,1
3077,41177215,41177215#US Micro,1
9922,40623325,40623325#OneCall,1
16486,40501529,40501529#Monoprice Inc,1
22979,15539671,20752794#eBags,0
7426,40899498,40899498#TEKENVY,1
9928,40695353,40695353#OneCall,1
25102,19272060,21466487#eBags,0
14306,15421346,15421346#Shoplet,1
7451,40984240,40984240#TEKENVY,1
11848,17805047,17805047#Circuit City,1
27272,22287459,22286245#eBags,0
5511,41259528,41259528#TEKENVY,1
25109,14978721,21550014#eBags,0
22996,42572364,39304735#Affordable Tools,0
20655,29236411,29236412#eBags,0
27489,25296062,24452121#eBags,0
10035,40712260,40712260#OneCall,1
29407,33756721,33756293#eBags,0
13851,19598667,19598667#Shoplet,1
27518,26006002,26005973#eBags,0
25571,28875846,28875845#eBags,0
29394,33414237,33415649#eBags,0
16049,40500642,40500642#Monoprice Inc,1
27456,28966991,23859712#eBags,0
13865,40824341,40824341#Tech For Less Inc,1
10005,41052006,41052006#OneCall,1
13858,42909388,42909388#Tech For Less Inc,1
7364,40898410,40898410#TEKENVY,1
18740,22285025,22284886#eBags,0
29429,24452072,34148290#eBags,0
22541,22213962,22254351#eBags,0
13877,34596994,34596994#Perf-Moto,1
1381,41961990,41961990#SF Planet,1
22542,22351377,22254821#eBags,0
18747,41084768,15523653#ivgStores,0
5203,41044897,41044897#TEKENVY,1
20714,20746007,20745673#eBags,0
12257,19311030,19311030#Shoplet,1
1304,40900046,40900046#SF Planet,1
18759,16225404,22289737#eBags,0
20717,20746007,20746018#eBags,0
3460,40870759,40870759#TEKENVY,1
10097,40623068,40623068#OneCall,1
16855,40502067,40502067#Monoprice Inc,1
18770,22293506,22290791#eBags,0
5177,41032179,41032179#TEKENVY,1
25519,26989466,26989567#eBags,0
16074,40501100,40501100#Monoprice Inc,1
3483,40871153,40871153#TEKENVY,1
13907,39457782,39457782#Monoprice Inc,1
5172,41032116,41032116#TEKENVY,1
16112,40501580,40501580#Monoprice Inc,1
22611,22294768,22292687#eBags,0
18791,22322555,22322556#eBags,0
1328,872057,872057#Walmart.com,1
16881,40515024,40515024#Monoprice Inc,1
1330,872077,872077#Walmart.com,1
10070,40623374,40623374#OneCall,1
29371,31027097,31027101#eBags,0
3511,40871653,40871653#TEKENVY,1
7308,40897303,40897303#TEKENVY,1
1317,870867,870867#Walmart.com,1
16662,40501386,40501386#Monoprice Inc,1
10164,880457,880457#Circuit City,1
1488,15048534,15048534#Tonzof,1
25470,19502568,24542115#eBags,0
12071,14927228,14927228#Shoplet,1
29261,22292703,37419497#eBags,0
5357,41193718,41193718#TEKENVY,1
18820,22570046,22570049#eBags,0
3394,40818717,40818717#TEKENVY,1
16666,14931454,14931454#Shoplet,1
13961,31352190,31352190#Monoprice Inc,1
12091,13077976,13077976#Circuit City,1
5360,41193769,41193769#TEKENVY,1
27639,29034289,29034291#eBags,0
25455,28664825,24232286#eBags,0
12086,13077388,13077388#Circuit City,1
29285,25143442,38261626#eBags,0
5327,41193069,41193069#TEKENVY,1
1529,41174645,41174645#SF Planet,1
22675,33344348,17218999#ivgStores,0
5333,41193157,41193157#TEKENVY,1
18879,23316677,23316681#eBags,0
14013,40227785,40227785#Tech For Less Inc,1
18869,23227566,23230817#eBags,0
7232,40870398,40870398#TEKENVY,1
18865,22398280,22709991#eBags,0
20507,26386711,26386712#eBags,0
14010,40150949,40150949#Tech For Less Inc,1
7224,40870247,40870247#TEKENVY,1
12143,13246972,13246972#Circuit City,1
12140,13246890,13246890#Circuit City,1
15965,40502505,40502505#Monoprice Inc,1
20586,21128592,27512141#eBags,0
3329,41487525,41487525#US Micro,1
12132,13215788,13215788#Circuit City,1
3355,10333831,10333831#Bic Warehouse,1
3354,19868508,19868508#Bic Warehouse,1
7210,40818803,40818803#TEKENVY,1
18907,28988411,23859816#eBags,0
29207,33388639,33910678#eBags,0
22767,24554421,24305928#eBags,0
